snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-07-10T10:36:58.261914+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,Коледино,0,1,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,M,2043177808718,СЦ Томск,0,0,1
2026-07-10T10:36:58.261914+00:00,138556432,Ornella,XL,2037247885006,Электросталь,0,0,0
2026-07-10T10:36:58.261914+00:00,138556432,Ornella,XL,2037247885006,Вёшки,0,1,0
2026-07-10T10:36:58.261914+00:00,36168914,sarafanschoolsarafanschool,128,2005254534002,Самара (Новосемейкино),0,1,0
2026-07-10T10:36:58.261914+00:00,36168914,sarafanschoolsarafanschool,134,2005254534019,Казань,2,1,0
2026-07-10T10:36:58.261914+00:00,235818031,Polinablue,4ХЛ,2040261485749,Остальные склады,0,0,0
2026-07-10T10:36:58.261914+00:00,235818031,Polinablue,4ХЛ,2040261485749,СЦ Нижний Новгород Ларина,0,0,1
2026-07-10T10:36:58.261914+00:00,359686661,Dressblack,M,2043193437961,Остальные склады,0,5,1
2026-07-10T10:36:58.261914+00:00,359686661,Dressblack,M,2043193437961,СЦ Челябинск 2,0,0,1
2026-07-10T10:36:58.261914+00:00,235296506,Polina,3ХЛ,2040242468488,Электросталь,0,0,0
2026-07-10T10:36:58.261914+00:00,359686661,Dressblack,S,2043193437978,Краснодар,0,0,0
2026-07-10T10:36:58.261914+00:00,359686661,Dressblack,XS,2043887436669,Остальные склады,0,2,3
2026-07-10T10:36:58.261914+00:00,359686661,Dressblack,XS,2043887436669,Краснодар,1,0,0
2026-07-10T10:36:58.261914+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,Остальные склады,0,5,0
2026-07-10T10:36:58.261914+00:00,367954936,Polobezh,M,2043320641261,СЦ Брянск 2,0,1,0
2026-07-10T10:36:58.261914+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,Рязань (Тюшевское),4,0,0
2026-07-10T10:36:58.261914+00:00,367954936,Polobezh,M,2043320641261,Тула,0,0,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,S,2043177808701,Остальные склады,0,10,3
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,S,2043177808701,СЦ Иркутск,0,1,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,S,2043177808701,Тула,3,1,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,S,2043177808701,Пенза,1,0,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,S,2043177808701,Рязань (Тюшевское),1,1,0
2026-07-10T10:36:58.261914+00:00,314335767,Gold,л,2042535684704,Остальные склады,0,5,1
2026-07-10T10:36:58.261914+00:00,384578439,Dressbraun,L,2043547518599,Тула,0,1,0
2026-07-10T10:36:58.261914+00:00,384578439,Dressbraun,M,2043547518605,Коледино,3,0,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,M,2043177808718,СЦ Абакан 2,0,0,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,L,2043177808725,Артём,0,0,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,M,2043177808718,Артём,0,0,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,L,2043177808725,Сарапул,3,0,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,M,2043177808718,Белая дача,0,0,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,M,2043177808718,Пенза,1,0,0
2026-07-10T10:36:58.261914+00:00,384578439,Dressbraun,XS,2044131266407,Остальные склады,0,6,0
2026-07-10T10:36:58.261914+00:00,384578439,Dressbraun,XS,2044131266407,Тула,0,1,0
2026-07-10T10:36:58.261914+00:00,384578439,Dressbraun,XS,2044131266407,СЦ Хабаровск,0,0,1
2026-07-10T10:36:58.261914+00:00,540151286,jacket,S,2046237584133,Остальные склады,0,2,1
2026-07-10T10:36:58.261914+00:00,540151286,jacket,S,2046237584133,СЦ Внуково,0,0,1
2026-07-10T10:36:58.261914+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Остальные склады,0,2,0
2026-07-10T10:36:58.261914+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Краснодар,2,0,0
2026-07-10T10:36:58.261914+00:00,540151286,jacket,L,2046237586823,СЦ Астрахань (Солянка),0,1,0
2026-07-10T10:36:58.261914+00:00,540151286,jacket,M,2046237584898,Электросталь,0,1,0
2026-07-10T10:36:58.261914+00:00,540151286,jacket,M,2046237584898,СЦ Внуково,0,0,1
2026-07-10T10:36:58.261914+00:00,540151286,jacket,M,2046237584898,СЦ Ижевск,0,0,1
2026-07-10T10:36:58.261914+00:00,540151286,jacket,L,2046237586823,Волгоград,1,0,0
2026-07-10T10:36:58.261914+00:00,449795236,Suitblue,146,2044537443884,Вёшки,0,1,0
2026-07-10T10:36:58.261914+00:00,449795236,Suitblue,146,2044537443884,Самара (Новосемейкино),0,1,0
2026-07-10T10:36:58.261914+00:00,449795236,Suitblue,146,2044537443884,Сарапул,0,0,1
2026-07-10T10:36:58.261914+00:00,459228187,Amanew,XXL,2044712208864,Тула,1,0,0
2026-07-10T10:36:58.261914+00:00,532142295,Maxibraun,S,2046105059930,СЦ Томск,0,0,0
2026-07-10T10:36:58.261914+00:00,532142295,Maxibraun,S,2046105059930,Остальные склады,0,0,1
2026-07-10T10:36:58.261914+00:00,1017464481,Dressgepur,S,2051139387720,Краснодар,1,0,0
2026-07-10T10:36:58.261914+00:00,1017464481,Dressgepur,S,2051139387720,Остальные склады,0,2,3
2026-07-10T10:36:58.261914+00:00,1017464481,Dressgepur,L,2051139387706,Тула,3,0,2
2026-07-10T10:36:58.261914+00:00,1017464481,Dressgepur,L,2051139387706,СЦ Гродно,0,0,1
2026-07-10T10:36:58.261914+00:00,1017464481,Dressgepur,XS,2051139387737,Остальные склады,0,0,1
2026-07-10T10:36:58.261914+00:00,1017464481,Dressgepur,XS,2051139387737,Котовск,0,0,1
2026-07-10T10:36:58.261914+00:00,235296506,Polina,2ХЛ,2040242468471,Электросталь,0,0,0
2026-07-10T10:36:58.261914+00:00,235296506,Polina,2ХЛ,2040242468471,СЦ Шушары,0,1,0
2026-07-10T10:36:58.261914+00:00,314335767,Gold,ХХЛ,2042535684728,СЦ Барнаул,0,0,0
2026-07-10T10:36:58.261914+00:00,314335767,Gold,ХХЛ,2042535684728,Остальные склады,0,4,2
2026-07-10T10:36:58.261914+00:00,369541022,Amacolor,XXL,2043346616007,Остальные склады,0,0,0
2026-07-10T10:36:58.261914+00:00,369541022,Amacolor,XXL,2043346616007,Радумля 1,0,0,1
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,L,2043177808725,Котовск,1,0,0
2026-07-10T10:36:58.261914+00:00,384578439,Dressbraun,S,2043547518612,Коледино,1,0,0
2026-07-10T10:36:58.261914+00:00,314335767,Gold,л,2042535684704,Радумля 1,0,0,0
2026-07-10T10:36:58.261914+00:00,314335767,Gold,л,2042535684704,Коледино,1,0,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,L,2043177808725,Остальные склады,0,15,9
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,L,2043177808725,Волгоград,1,0,0
2026-07-10T10:36:58.261914+00:00,359686661,Dressblack,L,2043193437954,СЦ Пятигорск,0,0,0
2026-07-10T10:36:58.261914+00:00,612434640,Milanablack,L,2047246194573,Самара (Новосемейкино),2,5,0
2026-07-10T10:36:58.261914+00:00,159237421,Toprazrezblack,XXL,2037768022935,Краснодар,0,0,0
2026-07-10T10:36:58.261914+00:00,543717933,Vestblack,XL,2046284871767,Самара (Новосемейкино),1,2,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,M,2043177808718,Радумля 1,0,0,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,S,2043177808701,Екатеринбург - Перспективная 14,0,1,0
2026-07-10T10:36:58.261914+00:00,359686661,Dressblack,S,2043193437978,Тула,1,2,0
2026-07-10T10:36:58.261914+00:00,1017464481,Dressgepur,L,2051139387706,Екатеринбург - Перспективная 14,0,1,0
2026-07-10T10:36:58.261914+00:00,1017464481,Dressgepur,L,2051139387706,СЦ Пятигорск,0,1,0
2026-07-10T10:36:58.261914+00:00,235818031,Polinablue,хл,2040261485763,Остальные склады,0,0,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,L,2043177808725,СЦ Нижний Новгород Ларина,0,0,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,L,2043177808725,Тула,1,0,0
2026-07-10T10:36:58.261914+00:00,449795236,Suitblue,146,2044537443884,Остальные склады,0,4,2
2026-07-10T10:36:58.261914+00:00,459228187,Amanew,XXL,2044712208864,Вёшки,0,0,0
2026-07-10T10:36:58.261914+00:00,357265722,Dressbordo,M,2043177808718,Самара (Новосемейкино),0,1,0
2026-07-10T10:36:58.261914+00:00,540151286,jacket,L,2046237586823,Самара (Новосемейкино),2,1,0
2026-07-10T10:36:58.261914+00:00,612434640,Milanablack,L,2047246194573,Владимир,2,0,0
2026-07-10T10:36:58.261914+00:00,612434640,Milanablack,L,2047246194573,Остальные склады,0,1,0
2026-07-10T10:36:58.261914+00:00,1017464481,Dressgepur,M,2051139387713,Тула,4,0,0
2026-07-10T10:36:58.261914+00:00,1017464481,Dressgepur,M,2051139387713,СЦ Шушары,0,1,0
