snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-07-14T18:10:36.139876+00:00,419030509,Estiliored,ONE SIZE,2044023797590,СЦ Внуково,0,0,0
2026-07-14T18:10:36.139876+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Коледино,3,0,0
2026-07-14T18:10:36.139876+00:00,357265722,Dressbordo,M,2043177808718,Владивосток,1,0,0
2026-07-14T18:10:36.139876+00:00,357265722,Dressbordo,M,2043177808718,Артём,0,0,0
2026-07-14T18:10:36.139876+00:00,36168914,sarafanschoolsarafanschool,134,2005254534019,Остальные склады,0,2,0
2026-07-14T18:10:36.139876+00:00,36168914,sarafanschoolsarafanschool,134,2005254534019,Электросталь,1,0,0
2026-07-14T18:10:36.139876+00:00,77691927,goroxzelengorox,128,2030336782620,Электросталь,0,1,0
2026-07-14T18:10:36.139876+00:00,83248318,pygovkablue,152,2029168705679,Остальные склады,0,1,0
2026-07-14T18:10:36.139876+00:00,83248318,pygovkablue,152,2029168705679,Тула,0,0,0
2026-07-14T18:10:36.139876+00:00,83248318,pygovkablue,146,2029168705662,Тула,0,0,0
2026-07-14T18:10:36.139876+00:00,182674292,Pants52,3XL,2038797035118,Электросталь,2,0,0
2026-07-14T18:10:36.139876+00:00,182674292,Pants52,L,2038797035088,Екатеринбург - Перспективная 14,1,1,0
2026-07-14T18:10:36.139876+00:00,182674292,Pants52,L,2038797035088,Остальные склады,0,1,1
2026-07-14T18:10:36.139876+00:00,214378880,Bluejeans,XL,2039599361481,Остальные склады,0,0,0
2026-07-14T18:10:36.139876+00:00,314335767,Gold,ХХЛ,2042535684728,Остальные склады,0,2,1
2026-07-14T18:10:36.139876+00:00,314335767,Gold,ХХЛ,2042535684728,Тула,1,1,0
2026-07-14T18:10:36.139876+00:00,314335767,Gold,ХХЛ,2042535684728,Екатеринбург - Перспективная 14,0,0,0
2026-07-14T18:10:36.139876+00:00,314335767,Gold,хл,2042535684711,Екатеринбург - Перспективная 14,0,1,0
2026-07-14T18:10:36.139876+00:00,242492939,Suitblack,134,2040613716767,Сургут,0,0,1
2026-07-14T18:10:36.139876+00:00,359686661,Dressblack,M,2043193437961,Тула,3,0,0
2026-07-14T18:10:36.139876+00:00,391740659,Estilio2,ONE SIZE,2043693436372,Рязань (Тюшевское),4,2,0
2026-07-14T18:10:36.139876+00:00,296639861,JeansBlack,XL,2042128380532,Электросталь,0,0,0
2026-07-14T18:10:36.139876+00:00,296831006,JeansGrey,L,2042128504372,Волгоград,1,2,0
2026-07-14T18:10:36.139876+00:00,314335767,Gold,M,2042535531558,Остальные склады,0,1,0
2026-07-14T18:10:36.139876+00:00,314335767,Gold,M,2042535531558,Краснодар,1,0,0
2026-07-14T18:10:36.139876+00:00,419352159,Rusha,XXL,2044026229937,СЦ Липецк,0,0,0
2026-07-14T18:10:36.139876+00:00,419352159,Rusha,XXL,2044026229937,Котовск,2,0,0
2026-07-14T18:10:36.139876+00:00,314335767,Gold,л,2042535684704,Екатеринбург - Перспективная 14,1,0,0
2026-07-14T18:10:36.139876+00:00,314335767,Gold,л,2042535684704,Остальные склады,0,6,1
2026-07-14T18:10:36.139876+00:00,367954936,Polobezh,S,2043320641278,Электросталь,3,0,0
2026-07-14T18:10:36.139876+00:00,357265722,Dressbordo,S,2043177808701,Коледино,3,0,0
2026-07-14T18:10:36.139876+00:00,357265722,Dressbordo,L,2043177808725,Владивосток,1,0,0
2026-07-14T18:10:36.139876+00:00,359686661,Dressblack,L,2043193437954,Сарапул,1,0,0
2026-07-14T18:10:36.139876+00:00,384578439,Dressbraun,M,2043547518605,Остальные склады,0,6,2
2026-07-14T18:10:36.139876+00:00,384578439,Dressbraun,M,2043547518605,Волгоград,1,0,0
2026-07-14T18:10:36.139876+00:00,357265722,Dressbordo,M,2043177808718,Коледино,1,1,0
2026-07-14T18:10:36.139876+00:00,357265722,Dressbordo,XS,2044131296640,Обухово,0,0,0
2026-07-14T18:10:36.139876+00:00,532147674,Maxiblack,XS,2046105121002,Самара (Новосемейкино),1,0,0
2026-07-14T18:10:36.139876+00:00,532147674,Maxiblack,XS,2046105121002,СЦ Ижевск,0,0,1
2026-07-14T18:10:36.139876+00:00,540151286,jacket,S,2046237584133,Тула,1,0,0
2026-07-14T18:10:36.139876+00:00,540151286,jacket,S,2046237584133,СЦ Нижний Новгород Ларина,0,0,0
2026-07-14T18:10:36.139876+00:00,540151286,jacket,S,2046237584133,Электросталь,4,0,0
2026-07-14T18:10:36.139876+00:00,384578439,Dressbraun,L,2043547518599,Владивосток,1,0,0
2026-07-14T18:10:36.139876+00:00,384578439,Dressbraun,L,2043547518599,Артём,0,0,0
2026-07-14T18:10:36.139876+00:00,384578439,Dressbraun,S,2043547518612,СПБ Шушары,0,0,0
2026-07-14T18:10:36.139876+00:00,384578439,Dressbraun,S,2043547518612,Рязань (Тюшевское),1,0,0
2026-07-14T18:10:36.139876+00:00,384578439,Dressbraun,XS,2044131266407,Екатеринбург - Перспективная 14,1,1,0
2026-07-14T18:10:36.139876+00:00,449795236,Suitblue,134,2044537443860,Краснодар,0,0,0
