snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-06-25T10:24:40.354199+00:00,357265722,Dressbordo,L,2043177808725,Тула,2,0,0
2026-06-25T10:24:40.354199+00:00,357265722,Dressbordo,L,2043177808725,СЦ Брест,0,1,0
2026-06-25T10:24:40.354199+00:00,359686661,Dressblack,XS,2043887436669,Сарапул,0,2,0
2026-06-25T10:24:40.354199+00:00,357265722,Dressbordo,M,2043177808718,СЦ Шушары,0,0,0
2026-06-25T10:24:40.354199+00:00,158432146,Toprazrez,L,2037742873959,Остальные склады,0,2,0
2026-06-25T10:24:40.354199+00:00,359686661,Dressblack,S,2043193437978,Крыловская,0,0,1
2026-06-25T10:24:40.354199+00:00,359686661,Dressblack,XS,2043887436669,Крыловская,0,0,1
2026-06-25T10:24:40.354199+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Невинномысск,0,0,0
2026-06-25T10:24:40.354199+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Остальные склады,0,1,2
2026-06-25T10:24:40.354199+00:00,217913160,Amazebra,XL,2039672779226,Воронеж,0,0,0
2026-06-25T10:24:40.354199+00:00,217913160,Amazebra,XL,2039672779226,СЦ Софьино,0,1,0
2026-06-25T10:24:40.354199+00:00,357265722,Dressbordo,M,2043177808718,Белая дача,0,0,0
2026-06-25T10:24:40.354199+00:00,1017464481,Dressgepur,XS,2051139387737,СЦ Гродно,0,0,1
2026-06-25T10:24:40.354199+00:00,540151286,jacket,XXL,2049839732407,Остальные склады,0,3,2
2026-06-25T10:24:40.354199+00:00,359686661,Dressblack,S,2043193437978,Белая дача,0,0,1
2026-06-25T10:24:40.354199+00:00,182674292,Pants52,L,2038797035088,Остальные склады,0,0,0
2026-06-25T10:24:40.354199+00:00,182674292,Pants52,L,2038797035088,Электросталь,1,0,0
2026-06-25T10:24:40.354199+00:00,182674292,Pants52,XXL,2038797035101,Остальные склады,0,3,2
2026-06-25T10:24:40.354199+00:00,182674292,Pants52,XXL,2038797035101,СЦ Кемерово,0,0,0
2026-06-25T10:24:40.354199+00:00,357265722,Dressbordo,S,2043177808701,Владимир,0,0,0
2026-06-25T10:24:40.354199+00:00,235296506,Polina,хл,2040242468464,Остальные склады,0,1,1
2026-06-25T10:24:40.354199+00:00,235296506,Polina,хл,2040242468464,СПБ Шушары,1,0,0
