snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-06-27T20:17:46.122327+00:00,1017464481,Dressgepur,S,2051139387720,Электросталь,0,0,0
2026-06-27T20:17:46.122327+00:00,36168914,sarafanschoolsarafanschool,122,2005253996016,Казань,1,1,0
2026-06-27T20:17:46.122327+00:00,182674292,Pants52,XXL,2038797035101,Тула,2,0,0
2026-06-27T20:17:46.122327+00:00,359686661,Dressblack,S,2043193437978,СК Ереван,1,0,0
2026-06-27T20:17:46.122327+00:00,367953586,Poloblue,M,2043320637530,Электросталь,2,0,0
2026-06-27T20:17:46.122327+00:00,367953586,Poloblue,M,2043320637530,Коледино,2,0,0
2026-06-27T20:17:46.122327+00:00,359686661,Dressblack,XS,2043887436669,Владимир,1,0,0
2026-06-27T20:17:46.122327+00:00,419352159,Rusha,M,2044026229906,Рязань (Тюшевское),4,0,0
2026-06-27T20:17:46.122327+00:00,419352159,Rusha,M,2044026229906,Электросталь,1,0,0
2026-06-27T20:17:46.122327+00:00,419352159,Rusha,XXL,2044026229937,Электросталь,3,0,0
2026-06-27T20:17:46.122327+00:00,419352159,Rusha,L,2044026229913,Тула,2,0,0
2026-06-27T20:17:46.122327+00:00,419352159,Rusha,S,2044026229890,Тула,4,0,0
2026-06-27T20:17:46.122327+00:00,419352159,Rusha,S,2044026229890,Электросталь,1,0,0
2026-06-27T20:17:46.122327+00:00,612434640,Milanablack,S,2047246194597,Краснодар,2,0,0
2026-06-27T20:17:46.122327+00:00,612434640,Milanablack,S,2047246194597,Электросталь,1,0,0
2026-06-27T20:17:46.122327+00:00,612434640,Milanablack,M,2047246194580,Сарапул,1,0,0
2026-06-27T20:17:46.122327+00:00,612434640,Milanablack,M,2047246194580,Владимир,2,0,0
2026-06-27T20:17:46.122327+00:00,612434640,Milanablack,M,2047246194580,Екатеринбург - Перспективная 14,4,0,0
2026-06-27T20:17:46.122327+00:00,612434640,Milanablack,M,2047246194580,Тула,2,0,0
2026-06-27T20:17:46.122327+00:00,612434640,Milanablack,L,2047246194573,Владимир,2,0,0
2026-06-27T20:17:46.122327+00:00,612434640,Milanablack,M,2047246194580,Электросталь,1,0,0
2026-06-27T20:17:46.122327+00:00,612434640,Milanablack,L,2047246194573,Калининград,1,0,0
2026-06-27T20:17:46.122327+00:00,359686661,Dressblack,XS,2043887436669,Вёшки,0,0,1
2026-06-27T20:17:46.122327+00:00,1017464481,Dressgepur,M,2051139387713,Белая дача,0,0,0
2026-06-27T20:17:46.122327+00:00,357265722,Dressbordo,XS,2044131296640,Электросталь,0,1,0
2026-06-27T20:17:46.122327+00:00,90726355,blueblack,122,2036686401303,Казань,1,1,0
2026-06-27T20:17:46.122327+00:00,90726355,blueblack,146,2036686401341,Казань,1,1,0
2026-06-27T20:17:46.122327+00:00,90726355,blueblack,140,2036686401334,Казань,4,1,0
2026-06-27T20:17:46.122327+00:00,90726355,blueblack,152,2036686401358,Казань,1,1,0
2026-06-27T20:17:46.122327+00:00,314335767,Gold,хл,2042535684711,Екатеринбург - Перспективная 14,0,0,0
2026-06-27T20:17:46.122327+00:00,314335767,Gold,хл,2042535684711,Тула,0,1,0
