snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-07-10T17:29:58.037652+00:00,357265722,Dressbordo,M,2043177808718,СЦ Томск,0,0,1
2026-07-10T17:29:58.037652+00:00,138556432,Ornella,XL,2037247885006,Электросталь,0,0,0
2026-07-10T17:29:58.037652+00:00,36168914,sarafanschoolsarafanschool,128,2005254534002,Самара (Новосемейкино),0,1,0
2026-07-10T17:29:58.037652+00:00,235818031,Polinablue,4ХЛ,2040261485749,СЦ Нижний Новгород Ларина,0,0,1
2026-07-10T17:29:58.037652+00:00,235818031,Polinablue,4ХЛ,2040261485749,Остальные склады,0,0,0
2026-07-10T17:29:58.037652+00:00,359686661,Dressblack,M,2043193437961,СЦ Челябинск 2,0,0,1
2026-07-10T17:29:58.037652+00:00,235296506,Polina,3ХЛ,2040242468488,Электросталь,0,0,0
2026-07-10T17:29:58.037652+00:00,359686661,Dressblack,S,2043193437978,Краснодар,0,0,0
2026-07-10T17:29:58.037652+00:00,359686661,Dressblack,XS,2043887436669,Остальные склады,0,2,3
2026-07-10T17:29:58.037652+00:00,359686661,Dressblack,XS,2043887436669,Краснодар,1,0,0
2026-07-10T17:29:58.037652+00:00,367954936,Polobezh,M,2043320641261,Тула,0,0,0
2026-07-10T17:29:58.037652+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,Рязань (Тюшевское),4,0,0
2026-07-10T17:29:58.037652+00:00,357265722,Dressbordo,S,2043177808701,Пенза,1,0,0
2026-07-10T17:29:58.037652+00:00,357265722,Dressbordo,S,2043177808701,Рязань (Тюшевское),1,1,0
2026-07-10T17:29:58.037652+00:00,357265722,Dressbordo,S,2043177808701,СЦ Иркутск,0,1,0
2026-07-10T17:29:58.037652+00:00,384578439,Dressbraun,M,2043547518605,Коледино,3,0,0
2026-07-10T17:29:58.037652+00:00,357265722,Dressbordo,L,2043177808725,Артём,0,0,0
2026-07-10T17:29:58.037652+00:00,357265722,Dressbordo,M,2043177808718,Пенза,1,0,0
2026-07-10T17:29:58.037652+00:00,357265722,Dressbordo,M,2043177808718,СЦ Абакан 2,0,0,0
2026-07-10T17:29:58.037652+00:00,357265722,Dressbordo,M,2043177808718,Артём,0,0,0
2026-07-10T17:29:58.037652+00:00,357265722,Dressbordo,L,2043177808725,Сарапул,3,0,0
2026-07-10T17:29:58.037652+00:00,357265722,Dressbordo,M,2043177808718,Белая дача,0,0,0
2026-07-10T17:29:58.037652+00:00,384578439,Dressbraun,XS,2044131266407,Тула,0,1,0
2026-07-10T17:29:58.037652+00:00,384578439,Dressbraun,XS,2044131266407,СЦ Хабаровск,0,0,1
2026-07-10T17:29:58.037652+00:00,540151286,jacket,S,2046237584133,Остальные склады,0,2,1
2026-07-10T17:29:58.037652+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Краснодар,2,0,0
2026-07-10T17:29:58.037652+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Остальные склады,0,2,0
2026-07-10T17:29:58.037652+00:00,540151286,jacket,L,2046237586823,Волгоград,1,0,0
2026-07-10T17:29:58.037652+00:00,540151286,jacket,M,2046237584898,СЦ Ижевск,0,0,1
2026-07-10T17:29:58.037652+00:00,449795236,Suitblue,146,2044537443884,Самара (Новосемейкино),0,1,0
