snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-07-07T10:14:27.790773+00:00,357265722,Dressbordo,M,2043177808718,Екатеринбург - Перспективная 14,0,1,0
2026-07-07T10:14:27.790773+00:00,235818031,Polinablue,хл,2040261485763,Самара (Новосемейкино),0,1,0
2026-07-07T10:14:27.790773+00:00,1017464481,Dressgepur,S,2051139387720,Коледино,0,1,0
2026-07-07T10:14:27.790773+00:00,217914003,Amaprint,L,2039672825541,СЦ Внуково,0,0,1
2026-07-07T10:14:27.790773+00:00,138556432,Ornella,XL,2037247885006,Воронеж,1,0,0
2026-07-07T10:14:27.790773+00:00,235818031,Polinablue,3ХЛ,2040261485732,Остальные склады,0,1,0
2026-07-07T10:14:27.790773+00:00,235818031,Polinablue,3ХЛ,2040261485732,Волгоград,0,0,0
2026-07-07T10:14:27.790773+00:00,235818031,Polinablue,4ХЛ,2040261485749,Тула,1,1,0
2026-07-07T10:14:27.790773+00:00,314335767,Gold,хл,2042535684711,СЦ Абакан 2,0,0,0
2026-07-07T10:14:27.790773+00:00,296831006,JeansGrey,L,2042128504372,СЦ Иркутск,0,0,0
2026-07-07T10:14:27.790773+00:00,296831006,JeansGrey,L,2042128504372,Самара (Новосемейкино),2,0,0
2026-07-07T10:14:27.790773+00:00,242732857,Suitgrey,128,2040627006465,Самара (Новосемейкино),3,1,0
2026-07-07T10:14:27.790773+00:00,314335767,Gold,ХХЛ,2042535684728,Коледино,1,0,0
2026-07-07T10:14:27.790773+00:00,314335767,Gold,ХХЛ,2042535684728,Радумля 1,0,0,0
2026-07-07T10:14:27.790773+00:00,359686661,Dressblack,M,2043193437961,Невинномысск,0,0,1
2026-07-07T10:14:27.790773+00:00,384578439,Dressbraun,L,2043547518599,СЦ Новокузнецк,0,0,0
2026-07-07T10:14:27.790773+00:00,384578439,Dressbraun,S,2043547518612,Коледино,0,3,0
2026-07-07T10:14:27.790773+00:00,359710654,Dressgrey,L,2043193903152,Остальные склады,0,2,0
2026-07-07T10:14:27.790773+00:00,359710654,Dressgrey,L,2043193903152,Вёшки,0,0,1
2026-07-07T10:14:27.790773+00:00,357265722,Dressbordo,S,2043177808701,СЦ Иркутск,0,0,1
2026-07-07T10:14:27.790773+00:00,357265722,Dressbordo,S,2043177808701,СПБ Шушары,0,1,0
2026-07-07T10:14:27.790773+00:00,357265722,Dressbordo,S,2043177808701,Владимир,0,0,0
2026-07-07T10:14:27.790773+00:00,314335767,Gold,л,2042535684704,Коледино,0,0,0
2026-07-07T10:14:27.790773+00:00,314335767,Gold,л,2042535684704,СЦ Чита 2,0,0,0
2026-07-07T10:14:27.790773+00:00,357265722,Dressbordo,L,2043177808725,Котовск,2,0,0
2026-07-07T10:14:27.790773+00:00,357265722,Dressbordo,L,2043177808725,Электросталь,1,3,0
2026-07-07T10:14:27.790773+00:00,357265722,Dressbordo,L,2043177808725,СЦ Уфа,0,0,2
2026-07-07T10:14:27.790773+00:00,357265722,Dressbordo,L,2043177808725,Вёшки,0,0,1
2026-07-07T10:14:27.790773+00:00,384578439,Dressbraun,M,2043547518605,Коледино,0,0,0
2026-07-07T10:14:27.790773+00:00,384578439,Dressbraun,M,2043547518605,Рязань (Тюшевское),9,1,0
2026-07-07T10:14:27.790773+00:00,459228187,Amanew,XXL,2044712208864,Махачкала Сепараторная,0,0,0
2026-07-07T10:14:27.790773+00:00,419352159,Rusha,L,2044026229913,Остальные склады,0,0,0
2026-07-07T10:14:27.790773+00:00,419352159,Rusha,L,2044026229913,Краснодар,1,0,0
2026-07-07T10:14:27.790773+00:00,459228187,Amanew,XXL,2044712208864,Невинномысск,1,0,0
2026-07-07T10:14:27.790773+00:00,449795236,Suitblue,128,2044537443853,Остальные склады,0,3,0
2026-07-07T10:14:27.790773+00:00,449795236,Suitblue,128,2044537443853,Вёшки,0,0,1
2026-07-07T10:14:27.790773+00:00,449795236,Suitblue,134,2044537443860,Остальные склады,0,2,2
2026-07-07T10:14:27.790773+00:00,449795236,Suitblue,134,2044537443860,Вёшки,0,0,1
2026-07-07T10:14:27.790773+00:00,357265722,Dressbordo,XS,2044131296640,Коледино,2,0,0
2026-07-07T10:14:27.790773+00:00,357265722,Dressbordo,XS,2044131296640,Электросталь,0,0,0
