snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-07-03T20:42:37.656505+00:00,359686661,Dressblack,S,2043193437978,Пенза,0,0,0
2026-07-03T20:42:37.656505+00:00,359686661,Dressblack,S,2043193437978,СК Ереван,0,0,0
2026-07-03T20:42:37.656505+00:00,182674292,Pants52,L,2038797035088,СЦ Кузнецк,0,0,1
2026-07-03T20:42:37.656505+00:00,182674292,Pants52,L,2038797035088,Остальные склады,0,0,0
2026-07-03T20:42:37.656505+00:00,181718655,Jeans,L,2038771667366,Махачкала Сепараторная,0,0,0
2026-07-03T20:42:37.656505+00:00,36168913,sarafanschoolblue,140,2005345514036,Остальные склады,0,2,1
2026-07-03T20:42:37.656505+00:00,36168913,sarafanschoolblue,140,2005345514036,Коледино,0,0,0
2026-07-03T20:42:37.656505+00:00,235296506,Polina,л,2040242468457,Остальные склады,0,1,2
2026-07-03T20:42:37.656505+00:00,44394428,goroxbordo,140,2010980523022,Остальные склады,0,0,0
2026-07-03T20:42:37.656505+00:00,44394428,goroxbordo,140,2010980523022,СЦ Барнаул,0,0,1
2026-07-03T20:42:37.656505+00:00,44394428,goroxbordo,134,2010980523015,СЦ Оренбург Центральная,0,0,0
2026-07-03T20:42:37.656505+00:00,182674292,Pants52,XL,2038797035095,Остальные склады,0,0,0
2026-07-03T20:42:37.656505+00:00,182674292,Pants52,XL,2038797035095,СЦ Кузнецк,0,0,1
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,L,2043177808725,Казань,0,0,0
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,L,2043177808725,СЦ Уфа,0,1,0
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,L,2043177808725,СЦ Томск,0,0,1
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,L,2043177808725,Пушкино,0,0,0
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,L,2043177808725,Волгоград,1,0,0
2026-07-03T20:42:37.656505+00:00,141970468,Nuta,L,2037344669509,СЦ Внуково,0,0,0
2026-07-03T20:42:37.656505+00:00,141970468,Nuta,L,2037344669509,Остальные склады,0,2,0
2026-07-03T20:42:37.656505+00:00,148998901,NutaNight,XXL,2037533148877,Тула,0,1,0
2026-07-03T20:42:37.656505+00:00,449795236,Suitblue,128,2044537443853,СЦ Шушары,0,0,0
2026-07-03T20:42:37.656505+00:00,449795236,Suitblue,128,2044537443853,Электросталь,0,1,0
2026-07-03T20:42:37.656505+00:00,148998901,NutaNight,XXXL,2037533148884,СЦ Астрахань (Солянка),0,0,0
2026-07-03T20:42:37.656505+00:00,148998901,NutaNight,XXXL,2037533148884,Невинномысск,1,0,0
2026-07-03T20:42:37.656505+00:00,314335767,Gold,хл,2042535684711,Самара (Новосемейкино),0,1,0
2026-07-03T20:42:37.656505+00:00,182674292,Pants52,XXL,2038797035101,Остальные склады,0,1,1
2026-07-03T20:42:37.656505+00:00,182674292,Pants52,XXL,2038797035101,СЦ Кузнецк,0,0,1
2026-07-03T20:42:37.656505+00:00,217913160,Amazebra,XL,2039672779226,Остальные склады,0,0,1
2026-07-03T20:42:37.656505+00:00,219262228,Coat,134,2039709791672,Электросталь,0,0,0
2026-07-03T20:42:37.656505+00:00,217913160,Amazebra,L,2039672779219,Остальные склады,0,2,1
2026-07-03T20:42:37.656505+00:00,217913160,Amazebra,L,2039672779219,СЦ Псков,0,0,0
2026-07-03T20:42:37.656505+00:00,242732857,Suitgrey,140,2040627006489,Краснодар,2,0,0
2026-07-03T20:42:37.656505+00:00,242732857,Suitgrey,140,2040627006489,Остальные склады,0,1,0
2026-07-03T20:42:37.656505+00:00,419352159,Rusha,M,2044026229906,Воронеж,2,0,0
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,S,2043177808701,СЦ Внуково,0,0,0
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,S,2043177808701,СЦ Шушары,0,0,0
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,S,2043177808701,Самара (Новосемейкино),0,1,0
2026-07-03T20:42:37.656505+00:00,540151286,jacket,M,2046237584898,Краснодар,3,0,0
2026-07-03T20:42:37.656505+00:00,296639861,JeansBlack,XL,2042128380532,Остальные склады,0,0,0
2026-07-03T20:42:37.656505+00:00,314335767,Gold,ХХЛ,2042535684728,Сарапул,0,1,0
2026-07-03T20:42:37.656505+00:00,314335767,Gold,M,2042535531558,Воронеж,2,0,0
2026-07-03T20:42:37.656505+00:00,314335767,Gold,M,2042535531558,Остальные склады,0,0,0
2026-07-03T20:42:37.656505+00:00,369541022,Amacolor,XXL,2043346616007,Остальные склады,0,1,0
2026-07-03T20:42:37.656505+00:00,369541022,Amacolor,XXL,2043346616007,СЦ Внуково,0,0,0
2026-07-03T20:42:37.656505+00:00,359686661,Dressblack,L,2043193437954,Махачкала Сепараторная,0,0,1
2026-07-03T20:42:37.656505+00:00,359686661,Dressblack,L,2043193437954,Остальные склады,0,6,0
2026-07-03T20:42:37.656505+00:00,359686661,Dressblack,S,2043193437978,СЦ Челябинск 2,0,0,1
2026-07-03T20:42:37.656505+00:00,359686661,Dressblack,S,2043193437978,Электросталь,1,1,0
2026-07-03T20:42:37.656505+00:00,359686661,Dressblack,L,2043193437954,Самара (Новосемейкино),0,0,0
2026-07-03T20:42:37.656505+00:00,359686661,Dressblack,S,2043193437978,СЦ Софьино,0,0,0
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,M,2043177808718,СЦ Внуково,0,0,0
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,M,2043177808718,СЦ Вологда 2,0,1,0
2026-07-03T20:42:37.656505+00:00,359686661,Dressblack,M,2043193437961,Казань,0,1,0
2026-07-03T20:42:37.656505+00:00,359686661,Dressblack,M,2043193437961,Невинномысск,0,0,0
2026-07-03T20:42:37.656505+00:00,369541022,Amacolor,3XL,2043346615970,Невинномысск,1,0,0
2026-07-03T20:42:37.656505+00:00,369541022,Amacolor,3XL,2043346615970,Остальные склады,0,1,0
2026-07-03T20:42:37.656505+00:00,384578439,Dressbraun,L,2043547518599,Самара (Новосемейкино),10,0,0
2026-07-03T20:42:37.656505+00:00,384578439,Dressbraun,L,2043547518599,Сарапул,0,1,0
2026-07-03T20:42:37.656505+00:00,384578439,Dressbraun,XS,2044131266407,Коледино,0,1,0
2026-07-03T20:42:37.656505+00:00,384578439,Dressbraun,XS,2044131266407,СЦ Вологда 2,0,0,1
2026-07-03T20:42:37.656505+00:00,384578439,Dressbraun,XS,2044131266407,СПБ Шушары,2,0,0
2026-07-03T20:42:37.656505+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Радумля 1,0,0,1
2026-07-03T20:42:37.656505+00:00,419352159,Rusha,XXL,2044026229937,Краснодар,4,0,0
2026-07-03T20:42:37.656505+00:00,419352159,Rusha,XXL,2044026229937,Остальные склады,0,2,1
2026-07-03T20:42:37.656505+00:00,540151286,jacket,L,2046237586823,Екатеринбург - Перспективная 14,3,1,0
2026-07-03T20:42:37.656505+00:00,540151286,jacket,L,2046237586823,Владимир,1,0,0
2026-07-03T20:42:37.656505+00:00,540151286,jacket,L,2046237586823,Остальные склады,0,2,2
2026-07-03T20:42:37.656505+00:00,540151286,jacket,L,2046237586823,СЦ Ижевск,0,0,0
2026-07-03T20:42:37.656505+00:00,449795236,Suitblue,152,2044537443891,Воронеж,0,0,0
2026-07-03T20:42:37.656505+00:00,540151286,jacket,XXL,2049839732407,Воронеж,3,0,0
2026-07-03T20:42:37.656505+00:00,612434640,Milanablack,L,2047246194573,Воронеж,1,0,0
2026-07-03T20:42:37.656505+00:00,612434640,Milanablack,L,2047246194573,Остальные склады,0,2,1
2026-07-03T20:42:37.656505+00:00,540151286,jacket,XL,2049839732391,Коледино,2,0,0
2026-07-03T20:42:37.656505+00:00,540151286,jacket,XL,2049839732391,СЦ Курск,0,0,0
2026-07-03T20:42:37.656505+00:00,540151286,jacket,XL,2049839732391,Самара (Новосемейкино),0,0,0
2026-07-03T20:42:37.656505+00:00,1017464481,Dressgepur,M,2051139387713,Тула,1,1,0
2026-07-03T20:42:37.656505+00:00,1017464481,Dressgepur,L,2051139387706,Остальные склады,0,4,3
2026-07-03T20:42:37.656505+00:00,1017464481,Dressgepur,L,2051139387706,Краснодар,0,0,0
2026-07-03T20:42:37.656505+00:00,1017464481,Dressgepur,L,2051139387706,Воронеж,0,1,0
2026-07-03T20:42:37.656505+00:00,1017464481,Dressgepur,S,2051139387720,Электросталь,0,0,0
2026-07-03T20:42:37.656505+00:00,359686661,Dressblack,M,2043193437961,Рязань (Тюшевское),1,0,0
2026-07-03T20:42:37.656505+00:00,359686661,Dressblack,M,2043193437961,СЦ Ярославль Громова,0,0,0
2026-07-03T20:42:37.656505+00:00,359710654,Dressgrey,L,2043193903152,Вёшки,0,0,0
2026-07-03T20:42:37.656505+00:00,359710654,Dressgrey,L,2043193903152,Остальные склады,0,2,1
2026-07-03T20:42:37.656505+00:00,449795236,Suitblue,128,2044537443853,Вёшки,0,0,0
2026-07-03T20:42:37.656505+00:00,359686661,Dressblack,S,2043193437978,СЦ Киров,0,0,0
2026-07-03T20:42:37.656505+00:00,314335767,Gold,хл,2042535684711,Краснодар,0,0,0
2026-07-03T20:42:37.656505+00:00,314335767,Gold,хл,2042535684711,СЦ Челябинск 2,0,0,0
2026-07-03T20:42:37.656505+00:00,449795236,Suitblue,152,2044537443891,Остальные склады,0,2,1
2026-07-03T20:42:37.656505+00:00,159242247,Toprazrezbezh,L,2037768215436,СЦ Брянск 2,0,0,1
2026-07-03T20:42:37.656505+00:00,449795236,Suitblue,134,2044537443860,Вёшки,0,0,0
2026-07-03T20:42:37.656505+00:00,219262228,Coat,134,2039709791672,СЦ Ярославль Громова,0,0,0
2026-07-03T20:42:37.656505+00:00,219262228,Coat,134,2039709791672,Остальные склады,0,1,0
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,M,2043177808718,СЦ Чита 2,0,0,1
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,M,2043177808718,СЦ Шушары,0,0,1
2026-07-03T20:42:37.656505+00:00,359686661,Dressblack,S,2043193437978,СЦ Ереван,0,0,0
2026-07-03T20:42:37.656505+00:00,217914003,Amaprint,L,2039672825541,Остальные склады,0,1,1
2026-07-03T20:42:37.656505+00:00,359710654,Dressgrey,M,2043193903169,СЦ Вологда 2,0,0,0
2026-07-03T20:42:37.656505+00:00,359710654,Dressgrey,M,2043193903169,Рязань (Тюшевское),1,0,0
2026-07-03T20:42:37.656505+00:00,540151286,jacket,XL,2049839732391,Екатеринбург - Перспективная 14,1,0,0
2026-07-03T20:42:37.656505+00:00,391740659,Estilio2,ONE SIZE,2043693436372,Сарапул,2,0,0
2026-07-03T20:42:37.656505+00:00,391740659,Estilio2,ONE SIZE,2043693436372,Остальные склады,0,1,0
2026-07-03T20:42:37.656505+00:00,419352159,Rusha,S,2044026229890,Остальные склады,0,0,0
2026-07-03T20:42:37.656505+00:00,459228187,Amanew,XL,2044712208857,Остальные склады,0,1,0
2026-07-03T20:42:37.656505+00:00,459228187,Amanew,XL,2044712208857,Волгоград,0,0,0
2026-07-03T20:42:37.656505+00:00,367954936,Polobezh,XS,2044430645354,Котовск,1,0,0
2026-07-03T20:42:37.656505+00:00,367954936,Polobezh,XS,2044430645354,Остальные склады,0,1,0
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,M,2043177808718,Владимир,0,1,0
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,M,2043177808718,Воронеж,0,0,1
2026-07-03T20:42:37.656505+00:00,384578439,Dressbraun,S,2043547518612,Самара (Новосемейкино),5,0,0
2026-07-03T20:42:37.656505+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Остальные склады,0,1,0
2026-07-03T20:42:37.656505+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Сарапул,1,0,0
2026-07-03T20:42:37.656505+00:00,359710654,Dressgrey,M,2043193903169,Остальные склады,0,2,0
2026-07-03T20:42:37.656505+00:00,419352159,Rusha,M,2044026229906,Остальные склады,0,1,1
2026-07-03T20:42:37.656505+00:00,459228187,Amanew,3XL,2044712208833,Остальные склады,0,3,1
2026-07-03T20:42:37.656505+00:00,459228187,Amanew,3XL,2044712208833,Белая дача,0,0,0
2026-07-03T20:42:37.656505+00:00,44394428,goroxbordo,134,2010980523015,Остальные склады,0,0,0
2026-07-03T20:42:37.656505+00:00,540151286,jacket,XL,2049839732391,Остальные склады,0,1,1
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,M,2043177808718,Нижний Тагил Восточное,0,0,0
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,L,2043177808725,СЦ Хабаровск,0,1,1
2026-07-03T20:42:37.656505+00:00,459228187,Amanew,XXL,2044712208864,СЦ Липецк,0,0,0
2026-07-03T20:42:37.656505+00:00,612434640,Milanablack,S,2047246194597,Краснодар,1,1,0
2026-07-03T20:42:37.656505+00:00,540151286,jacket,XXL,2049839732407,СЦ Курск,0,0,0
2026-07-03T20:42:37.656505+00:00,1017464481,Dressgepur,XS,2051139387737,Остальные склады,0,2,0
2026-07-03T20:42:37.656505+00:00,1017464481,Dressgepur,XS,2051139387737,СЦ Ярославль Громова,0,0,0
2026-07-03T20:42:37.656505+00:00,384578439,Dressbraun,M,2043547518605,Котовск,1,0,0
2026-07-03T20:42:37.656505+00:00,459228187,Amanew,XL,2044712208857,Екатеринбург - Перспективная 14,0,1,0
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,M,2043177808718,СЦ Томск,0,0,0
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,S,2043177808701,Невинномысск,0,1,0
2026-07-03T20:42:37.656505+00:00,612434640,Milanablack,M,2047246194580,Остальные склады,0,1,0
2026-07-03T20:42:37.656505+00:00,612434640,Milanablack,M,2047246194580,Краснодар,0,0,0
2026-07-03T20:42:37.656505+00:00,359686661,Dressblack,M,2043193437961,Махачкала Сепараторная,0,0,0
2026-07-03T20:42:37.656505+00:00,357265722,Dressbordo,S,2043177808701,Рязань (Тюшевское),0,0,0
2026-07-03T20:42:37.656505+00:00,359710654,Dressgrey,XS,2044431232577,Остальные склады,0,1,0
2026-07-03T20:42:37.656505+00:00,359710654,Dressgrey,XS,2044431232577,Электросталь,2,0,0
