snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,M,2043547518605,Электросталь,2,0,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,XS,2044131296640,Рязань (Тюшевское),0,0,0
2026-06-24T10:37:04.748284+00:00,604358784,Milanabordo,S,2047159169705,СЦ Вологда 2,0,0,1
2026-06-24T10:37:04.748284+00:00,604358784,Milanabordo,S,2047159169705,Остальные склады,0,0,0
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,XS,2044131266407,СЦ Внуково,0,1,0
2026-06-24T10:37:04.748284+00:00,217913160,Amazebra,XL,2039672779226,Воронеж,0,1,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,M,2043177808718,Волгоград,0,0,0
2026-06-24T10:37:04.748284+00:00,314335767,Gold,хл,2042535684711,СЦ Брянск 2,0,1,0
2026-06-24T10:37:04.748284+00:00,314335767,Gold,л,2042535684704,Тверь,1,0,0
2026-06-24T10:37:04.748284+00:00,314335767,Gold,л,2042535684704,Остальные склады,0,2,1
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,XS,2044131266407,Электросталь,3,0,0
2026-06-24T10:37:04.748284+00:00,83248318,pygovkablue,134,2029168705648,Рязань (Тюшевское),2,1,0
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,S,2043193437978,СЦ Вологда 2,0,0,0
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,S,2043193437978,СЦ Брест,0,0,0
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,S,2043193437978,Рязань (Тюшевское),1,0,0
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,S,2043193437978,Электросталь,0,1,0
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,S,2043193437978,Казань,0,0,0
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,S,2043193437978,Белая дача,0,1,0
2026-06-24T10:37:04.748284+00:00,419352159,Rusha,L,2044026229913,Остальные склады,0,0,3
2026-06-24T10:37:04.748284+00:00,540151286,jacket,L,2046237586823,Тула,1,1,0
2026-06-24T10:37:04.748284+00:00,166517630,Kletka,134,2038079018235,Коледино,1,0,0
2026-06-24T10:37:04.748284+00:00,166517630,Kletka,134,2038079018235,СЦ Нижний Новгород Ларина,0,0,0
2026-06-24T10:37:04.748284+00:00,83248318,pygovkablue,146,2029168705662,Рязань (Тюшевское),1,1,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,M,2043177808718,СПБ Шушары,0,0,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,M,2043177808718,СЦ Нижний Новгород Ларина,0,0,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,M,2043177808718,Тула,0,2,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,M,2043177808718,СЦ Томск,0,0,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,M,2043177808718,Остальные склады,0,24,10
2026-06-24T10:37:04.748284+00:00,217913160,Amazebra,L,2039672779219,Владимир,0,0,0
2026-06-24T10:37:04.748284+00:00,217914003,Amaprint,L,2039672825541,Волгоград,8,0,0
2026-06-24T10:37:04.748284+00:00,449795236,Suitblue,152,2044537443891,Электросталь,0,1,0
2026-06-24T10:37:04.748284+00:00,314335767,Gold,ХХЛ,2042535684728,Тула,1,0,0
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,L,2043193437954,Остальные склады,0,8,3
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,L,2043193437954,Краснодар,0,1,0
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,L,2043193437954,СЦ Иркутск,0,0,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,L,2043177808725,Самара (Новосемейкино),7,0,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,L,2043177808725,Краснодар,5,1,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,S,2043177808701,СЦ Новокузнецк,0,0,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,S,2043177808701,Электросталь,1,1,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,S,2043177808701,СЦ Иркутск,0,0,1
2026-06-24T10:37:04.748284+00:00,367954936,Polobezh,M,2043320641261,Остальные склады,0,2,2
2026-06-24T10:37:04.748284+00:00,367954936,Polobezh,M,2043320641261,Белая дача,0,0,1
2026-06-24T10:37:04.748284+00:00,367954936,Polobezh,M,2043320641261,Сарапул,0,0,0
2026-06-24T10:37:04.748284+00:00,367954936,Polobezh,M,2043320641261,СЦ Киров,0,1,0
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,XS,2044131266407,Остальные склады,0,5,1
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,XS,2044131266407,Рязань (Тюшевское),1,0,0
2026-06-24T10:37:04.748284+00:00,449795236,Suitblue,128,2044537443853,СПБ Шушары,1,0,0
2026-06-24T10:37:04.748284+00:00,449795236,Suitblue,128,2044537443853,СЦ Шушары,0,1,0
2026-06-24T10:37:04.748284+00:00,540151286,jacket,XL,2049839732391,Электросталь,1,0,0
2026-06-24T10:37:04.748284+00:00,540151286,jacket,XL,2049839732391,Остальные склады,0,4,2
2026-06-24T10:37:04.748284+00:00,449795236,Suitblue,146,2044537443884,Электросталь,1,1,0
2026-06-24T10:37:04.748284+00:00,459228187,Amanew,L,2044712208840,СЦ Иркутск,0,1,0
2026-06-24T10:37:04.748284+00:00,459228187,Amanew,L,2044712208840,Екатеринбург - Перспективная 14,0,0,0
2026-06-24T10:37:04.748284+00:00,359710654,Dressgrey,S,2043193903176,Электросталь,0,0,0
2026-06-24T10:37:04.748284+00:00,359710654,Dressgrey,S,2043193903176,Остальные склады,0,1,0
2026-06-24T10:37:04.748284+00:00,359710654,Dressgrey,M,2043193903169,СЦ Нижний Новгород Ларина,0,0,0
2026-06-24T10:37:04.748284+00:00,359710654,Dressgrey,M,2043193903169,Казань,1,0,0
2026-06-24T10:37:04.748284+00:00,369541022,Amacolor,XL,2043346615994,Казань,0,0,0
2026-06-24T10:37:04.748284+00:00,369541022,Amacolor,XL,2043346615994,СЦ Омск,0,1,0
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,L,2043547518599,Самара (Новосемейкино),7,0,0
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,L,2043547518599,СЦ Кузнецк,0,0,1
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,S,2043547518612,Котовск,10,0,0
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,S,2043547518612,Рязань (Тюшевское),5,1,0
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,S,2043547518612,Электросталь,0,0,0
2026-06-24T10:37:04.748284+00:00,540151286,jacket,M,2046237584898,Тула,3,1,0
2026-06-24T10:37:04.748284+00:00,540151286,jacket,M,2046237584898,Электросталь,5,0,0
2026-06-24T10:37:04.748284+00:00,540151286,jacket,M,2046237584898,Остальные склады,0,3,2
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,XS,2044131296640,СЦ Кузнецк,0,0,1
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,XS,2044131296640,Екатеринбург - Перспективная 14,0,1,0
2026-06-24T10:37:04.748284+00:00,540151286,jacket,XXL,2049839732407,Электросталь,0,1,1
2026-06-24T10:37:04.748284+00:00,1017464481,Dressgepur,XS,2051139387737,СПБ Шушары,0,0,1
2026-06-24T10:37:04.748284+00:00,1017464481,Dressgepur,L,2051139387706,Остальные склады,0,5,2
2026-06-24T10:37:04.748284+00:00,1017464481,Dressgepur,L,2051139387706,Электросталь,7,2,0
2026-06-24T10:37:04.748284+00:00,1017464481,Dressgepur,L,2051139387706,Самара (Новосемейкино),1,1,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,L,2043177808725,Электросталь,5,3,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,L,2043177808725,Крыловская,0,0,0
2026-06-24T10:37:04.748284+00:00,540151286,jacket,XS,2046237560540,Волгоград,0,1,0
2026-06-24T10:37:04.748284+00:00,182674292,Pants52,XXL,2038797035101,СЦ Кемерово,0,1,0
2026-06-24T10:37:04.748284+00:00,182674292,Pants52,XXL,2038797035101,Екатеринбург - Перспективная 14,0,0,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,M,2043177808718,СЦ Астрахань (Солянка),0,0,0
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,M,2043193437961,Остальные склады,0,8,5
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,M,2043193437961,СЦ Курск,0,0,0
2026-06-24T10:37:04.748284+00:00,532147674,Maxiblack,XS,2046105121002,Остальные склады,0,1,0
2026-06-24T10:37:04.748284+00:00,532147674,Maxiblack,XS,2046105121002,Самара (Новосемейкино),2,0,0
2026-06-24T10:37:04.748284+00:00,391740659,Estilio2,ONE SIZE,2043693436372,Электросталь,0,0,0
2026-06-24T10:37:04.748284+00:00,391740659,Estilio2,ONE SIZE,2043693436372,Остальные склады,0,2,0
2026-06-24T10:37:04.748284+00:00,314335767,Gold,хл,2042535684711,Владимир,0,0,0
2026-06-24T10:37:04.748284+00:00,314335767,Gold,хл,2042535684711,Котовск,0,1,0
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,S,2043193437978,Коледино,0,1,0
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,L,2043547518599,Электросталь,1,1,0
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,M,2043547518605,Атакент,0,0,1
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,XS,2043887436669,Вёшки,0,0,0
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,XS,2043887436669,Остальные склады,0,3,4
2026-06-24T10:37:04.748284+00:00,459228187,Amanew,XL,2044712208857,Остальные склады,0,1,1
2026-06-24T10:37:04.748284+00:00,459228187,Amanew,XL,2044712208857,Белая дача,0,0,0
2026-06-24T10:37:04.748284+00:00,532147674,Maxiblack,S,2046105120999,СЦ Симферополь (Молодежненское),0,0,1
2026-06-24T10:37:04.748284+00:00,532147674,Maxiblack,S,2046105120999,Остальные склады,0,0,0
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,L,2043193437954,СЦ Кемерово,0,1,0
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,L,2043193437954,Екатеринбург - Перспективная 14,0,0,0
2026-06-24T10:37:04.748284+00:00,314335767,Gold,хл,2042535684711,Остальные склады,0,5,5
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,M,2043177808718,Казань,2,1,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,M,2043177808718,Рязань (Тюшевское),0,1,0
2026-06-24T10:37:04.748284+00:00,1017464481,Dressgepur,S,2051139387720,Самара (Новосемейкино),1,0,0
2026-06-24T10:37:04.748284+00:00,1017464481,Dressgepur,S,2051139387720,СЦ Уфа,0,0,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,S,2043177808701,Краснодар,1,0,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,S,2043177808701,СЦ Липецк,0,0,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,M,2043177808718,Воронеж,1,0,0
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,L,2043177808725,Остальные склады,0,16,6
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,L,2043177808725,Белая дача,0,0,0
2026-06-24T10:37:04.748284+00:00,449795236,Suitblue,128,2044537443853,Коледино,1,0,0
2026-06-24T10:37:04.748284+00:00,359710654,Dressgrey,S,2043193903176,Краснодар,1,1,0
2026-06-24T10:37:04.748284+00:00,359710654,Dressgrey,S,2043193903176,СЦ Симферополь (Молодежненское),0,0,0
2026-06-24T10:37:04.748284+00:00,182674292,Pants52,3XL,2038797035118,Остальные склады,0,2,1
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,S,2043547518612,СЦ Брянск 2,0,0,0
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,S,2043547518612,Остальные склады,0,11,5
2026-06-24T10:37:04.748284+00:00,449795236,Suitblue,128,2044537443853,Остальные склады,0,2,0
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,M,2043547518605,Котовск,1,0,0
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,M,2043547518605,Белая дача,0,0,1
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,XS,2044131296640,СЦ Софьино,0,0,0
2026-06-24T10:37:04.748284+00:00,181718655,Jeans,XL,2038771667373,Остальные склады,0,0,1
2026-06-24T10:37:04.748284+00:00,235296506,Polina,л,2040242468457,Остальные склады,0,3,0
2026-06-24T10:37:04.748284+00:00,235296506,Polina,л,2040242468457,Коледино,0,0,0
2026-06-24T10:37:04.748284+00:00,181718655,Jeans,XL,2038771667373,Артём,0,0,1
2026-06-24T10:37:04.748284+00:00,357265722,Dressbordo,XS,2044131296640,СЦ Шушары,0,0,0
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,L,2043547518599,СЦ Хабаровск,0,0,1
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,L,2043547518599,Остальные склады,0,6,3
2026-06-24T10:37:04.748284+00:00,384578439,Dressbraun,XS,2044131266407,СЦ Софьино,0,0,0
2026-06-24T10:37:04.748284+00:00,540151286,jacket,L,2046237586823,Электросталь,2,1,0
2026-06-24T10:37:04.748284+00:00,612434640,Milanablack,L,2047246194573,СЦ Шушары,0,0,0
2026-06-24T10:37:04.748284+00:00,159242247,Toprazrezbezh,L,2037768215436,Остальные склады,0,2,0
2026-06-24T10:37:04.748284+00:00,159242247,Toprazrezbezh,L,2037768215436,Екатеринбург - Перспективная 14,0,0,0
2026-06-24T10:37:04.748284+00:00,359686661,Dressblack,S,2043193437978,СЦ Омск,0,0,0
