snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-07-12T04:30:10.214260+00:00,144974692,Nutablack,XXXL,2037428330912,Остальные склады,0,1,0
2026-07-12T04:30:10.214260+00:00,144974692,Nutablack,XXXL,2037428330912,Тула,0,0,0
2026-07-12T04:30:10.214260+00:00,357265722,Dressbordo,S,2043177808701,Остальные склады,0,12,4
2026-07-12T04:30:10.214260+00:00,357265722,Dressbordo,S,2043177808701,СЦ Внуково,0,0,1
2026-07-12T04:30:10.214260+00:00,357265722,Dressbordo,L,2043177808725,Волгоград,0,0,1
2026-07-12T04:30:10.214260+00:00,296831006,JeansGrey,XL,2042128504389,Волгоград,3,1,0
2026-07-12T04:30:10.214260+00:00,612434640,Milanablack,L,2047246194573,Рязань (Тюшевское),2,0,0
2026-07-12T04:30:10.214260+00:00,532147674,Maxiblack,M,2046105120982,Волгоград,0,1,0
2026-07-12T04:30:10.214260+00:00,357265722,Dressbordo,XS,2044131296640,Коледино,2,0,0
2026-07-12T04:30:10.214260+00:00,459228187,Amanew,L,2044712208840,Волгоград,3,0,1
2026-07-12T04:30:10.214260+00:00,1017464481,Dressgepur,XS,2051139387737,Котовск,1,0,0
2026-07-12T04:30:10.214260+00:00,1017464481,Dressgepur,XS,2051139387737,Владимир,1,0,0
2026-07-12T04:30:10.214260+00:00,1017464481,Dressgepur,XS,2051139387737,Астана Карагандинское шоссе,1,0,0
2026-07-12T04:30:10.214260+00:00,1017464481,Dressgepur,XS,2051139387737,СПБ Шушары,1,0,0
2026-07-12T04:30:10.214260+00:00,235296506,Polina,хл,2040242468464,Казань,0,1,0
2026-07-12T04:30:10.214260+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,Тула,1,1,0
