snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,L,2043193437954,Самара (Новосемейкино),2,0,0
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,L,2043193437954,СЦ Оренбург Центральная,0,1,0
2026-06-11T21:36:44.226865+00:00,90726355,blueblack,158,2039833175638,Воронеж,1,0,0
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,XS,2043887436669,Владимир,0,0,0
2026-06-11T21:36:44.226865+00:00,314335767,Gold,хл,2042535684711,Воронеж,0,1,0
2026-06-11T21:36:44.226865+00:00,367940602,Poloblack,S,2043320067580,Коледино,2,0,0
2026-06-11T21:36:44.226865+00:00,214385138,Bluejeans2,XXL,2039599440575,Коледино,0,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,L,2043177808725,Невинномысск,0,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,S,2043177808701,СЦ Хабаровск,0,0,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,S,2043547518612,Екатеринбург - Перспективная 14,0,0,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,L,2043547518599,Тула,3,0,0
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,S,2043193437978,Электросталь,2,0,0
2026-06-11T21:36:44.226865+00:00,314335767,Gold,л,2042535684704,СЦ Хабаровск,0,0,1
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,L,2043193437954,Екатеринбург - Перспективная 14,0,0,0
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,L,2043193437954,СЦ Хабаровск,0,0,1
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,L,2043193437954,Электросталь,0,0,0
2026-06-11T21:36:44.226865+00:00,314335767,Gold,ХХЛ,2042535684728,Владимир,0,0,0
2026-06-11T21:36:44.226865+00:00,314335767,Gold,ХХЛ,2042535684728,Котовск,0,0,0
2026-06-11T21:36:44.226865+00:00,314335767,Gold,ХХЛ,2042535684728,Тула,0,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,M,2043177808718,СЦ Хабаровск,0,0,1
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,M,2043177808718,Владивосток,0,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,M,2043177808718,СПБ Шушары,0,0,0
2026-06-11T21:36:44.226865+00:00,419352159,Rusha,S,2044026229890,Электросталь,0,0,0
2026-06-11T21:36:44.226865+00:00,540151286,jacket,XS,2046237560540,СПБ Шушары,1,0,0
2026-06-11T21:36:44.226865+00:00,540151286,jacket,XS,2046237560540,Остальные склады,0,2,0
2026-06-11T21:36:44.226865+00:00,359710654,Dressgrey,S,2043193903176,Остальные склады,0,2,0
2026-06-11T21:36:44.226865+00:00,359710654,Dressgrey,S,2043193903176,Краснодар,0,0,0
2026-06-11T21:36:44.226865+00:00,540151286,jacket,L,2046237586823,Самара (Новосемейкино),4,1,0
2026-06-11T21:36:44.226865+00:00,612434640,Milanablack,L,2047246194573,Калининград,1,0,0
2026-06-11T21:36:44.226865+00:00,612434640,Milanablack,L,2047246194573,Волгоград,0,0,0
2026-06-11T21:36:44.226865+00:00,540151286,jacket,XXL,2049839732407,Краснодар,2,1,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,L,2043177808725,Рязань (Тюшевское),1,0,0
2026-06-11T21:36:44.226865+00:00,367940602,Poloblack,M,2043320067597,Остальные склады,0,1,0
2026-06-11T21:36:44.226865+00:00,367940602,Poloblack,M,2043320067597,Краснодар,1,0,0
2026-06-11T21:36:44.226865+00:00,540151286,jacket,XL,2049839732391,Электросталь,5,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,S,2043177808701,Тверь Эммаусское,0,0,0
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,M,2043193437961,Пушкино,0,0,0
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,S,2043193437978,Невинномысск,1,0,0
2026-06-11T21:36:44.226865+00:00,459228187,Amanew,XL,2044712208857,Котовск,0,0,0
2026-06-11T21:36:44.226865+00:00,419352159,Rusha,S,2044026229890,СЦ Челябинск 2,0,0,0
2026-06-11T21:36:44.226865+00:00,173670617,Rubchikblack,L,2038444334762,Остальные склады,0,0,0
2026-06-11T21:36:44.226865+00:00,173670617,Rubchikblack,L,2038444334762,СЦ Мурманск,0,0,1
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,S,2043547518612,СЦ Брянск 2,0,1,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,S,2043547518612,Тула,1,0,0
2026-06-11T21:36:44.226865+00:00,182674292,Pants52,XL,2038797035095,Коледино,0,0,0
2026-06-11T21:36:44.226865+00:00,182674292,Pants52,XL,2038797035095,Остальные склады,0,1,0
2026-06-11T21:36:44.226865+00:00,419352159,Rusha,хл,2044026229920,СЦ Софьино,0,0,0
2026-06-11T21:36:44.226865+00:00,419352159,Rusha,хл,2044026229920,Остальные склады,0,2,0
2026-06-11T21:36:44.226865+00:00,532147674,Maxiblack,S,2046105120999,Остальные склады,0,1,1
2026-06-11T21:36:44.226865+00:00,532147674,Maxiblack,S,2046105120999,Волгоград,0,0,0
2026-06-11T21:36:44.226865+00:00,1017464481,Dressgepur,XS,2051139387737,СЦ Нижний Новгород Ларина,0,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,S,2043177808701,СЦ Архангельск,0,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,S,2043177808701,Краснодар,2,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,L,2043177808725,Казань,0,0,0
2026-06-11T21:36:44.226865+00:00,369541022,Amacolor,XL,2043346615994,Остальные склады,0,3,0
2026-06-11T21:36:44.226865+00:00,369541022,Amacolor,XL,2043346615994,Волгоград,0,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,S,2043177808701,СЦ Внуково,0,0,0
2026-06-11T21:36:44.226865+00:00,540151286,jacket,L,2046237586823,Краснодар,3,0,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,L,2043547518599,СЦ Нижний Новгород Ларина,0,0,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,M,2043547518605,Краснодар,1,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,S,2043177808701,Пушкино,0,0,0
2026-06-11T21:36:44.226865+00:00,540151286,jacket,S,2046237584133,Воронеж,0,0,0
2026-06-11T21:36:44.226865+00:00,540151286,jacket,L,2046237586823,Остальные склады,0,4,2
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,M,2043193437961,Электросталь,0,2,0
2026-06-11T21:36:44.226865+00:00,540151286,jacket,XXL,2049839732407,СЦ Пятигорск,0,1,0
2026-06-11T21:36:44.226865+00:00,540151286,jacket,XXL,2049839732407,Электросталь,2,0,0
2026-06-11T21:36:44.226865+00:00,214378880,Bluejeans,XL,2039599361481,Невинномысск,0,0,0
2026-06-11T21:36:44.226865+00:00,214378880,Bluejeans,XL,2039599361481,Остальные склады,0,1,0
2026-06-11T21:36:44.226865+00:00,369541022,Amacolor,XXL,2043346616007,Невинномысск,1,0,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,M,2043547518605,Остальные склады,0,5,0
2026-06-11T21:36:44.226865+00:00,369541022,Amacolor,XXL,2043346616007,Остальные склады,0,0,0
2026-06-11T21:36:44.226865+00:00,540151286,jacket,S,2046237584133,Остальные склады,0,3,1
2026-06-11T21:36:44.226865+00:00,540151286,jacket,S,2046237584133,СЦ Шушары,0,0,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,S,2043547518612,Тверь Эммаусское,0,0,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,XS,2044131266407,Воронеж,0,0,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,XS,2044131266407,Котовск,0,1,0
2026-06-11T21:36:44.226865+00:00,459228187,Amanew,XL,2044712208857,Невинномысск,1,0,0
2026-06-11T21:36:44.226865+00:00,173670617,Rubchikblack,XL,2038444334779,Владимир,0,0,0
2026-06-11T21:36:44.226865+00:00,1017464481,Dressgepur,L,2051139387706,СЦ Вологда 2,0,0,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,L,2043547518599,Екатеринбург - Перспективная 14,1,1,0
2026-06-11T21:36:44.226865+00:00,612434640,Milanablack,L,2047246194573,СЦ Ярославль Громова,0,0,1
2026-06-11T21:36:44.226865+00:00,1017464481,Dressgepur,M,2051139387713,Екатеринбург - Перспективная 14,0,0,0
2026-06-11T21:36:44.226865+00:00,1017464481,Dressgepur,XS,2051139387737,Самара (Новосемейкино),0,0,0
2026-06-11T21:36:44.226865+00:00,1017464481,Dressgepur,XS,2051139387737,Остальные склады,0,3,2
2026-06-11T21:36:44.226865+00:00,296831006,JeansGrey,L,2042128504372,СЦ Челябинск 2,0,0,0
2026-06-11T21:36:44.226865+00:00,296831006,JeansGrey,L,2042128504372,Остальные склады,0,2,0
2026-06-11T21:36:44.226865+00:00,173670617,Rubchikblack,XL,2038444334779,Остальные склады,0,1,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,M,2043177808718,Сарапул,0,0,0
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,XS,2043887436669,СЦ Вологда 2,0,0,0
2026-06-11T21:36:44.226865+00:00,459228187,Amanew,XXL,2044712208864,Краснодар,2,1,0
2026-06-11T21:36:44.226865+00:00,459228187,Amanew,L,2044712208840,Остальные склады,0,0,0
2026-06-11T21:36:44.226865+00:00,459228187,Amanew,L,2044712208840,СЦ Шушары,0,0,1
2026-06-11T21:36:44.226865+00:00,612434640,Milanablack,L,2047246194573,СЦ Астрахань (Солянка),0,0,0
2026-06-11T21:36:44.226865+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,Котовск,0,0,0
2026-06-11T21:36:44.226865+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,Остальные склады,0,1,2
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,S,2043193437978,СЦ Вологда 2,0,0,0
2026-06-11T21:36:44.226865+00:00,151755830,Nutabezh,XXL,2037603655175,Остальные склады,0,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,L,2043177808725,СЦ Челябинск 2,0,0,0
2026-06-11T21:36:44.226865+00:00,181718655,Jeans,XL,2038771667373,СЦ Иркутск,0,0,0
2026-06-11T21:36:44.226865+00:00,182674292,Pants52,XL,2038797035095,Рязань (Тюшевское),0,0,0
2026-06-11T21:36:44.226865+00:00,182674292,Pants52,XL,2038797035095,СЦ Шушары,0,1,0
2026-06-11T21:36:44.226865+00:00,235296506,Polina,л,2040242468457,Подольск,0,0,1
2026-06-11T21:36:44.226865+00:00,314335767,Gold,хл,2042535684711,Краснодар,1,0,0
2026-06-11T21:36:44.226865+00:00,314335767,Gold,хл,2042535684711,СЦ Симферополь (Молодежненское),0,0,0
2026-06-11T21:36:44.226865+00:00,182674292,Pants52,XXL,2038797035101,Владимир,0,0,0
2026-06-11T21:36:44.226865+00:00,182674292,Pants52,XXL,2038797035101,СЦ Псков,0,1,0
2026-06-11T21:36:44.226865+00:00,1017464481,Dressgepur,M,2051139387713,СЦ Кемерово,0,0,1
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,S,2043193437978,Коледино,1,0,0
2026-06-11T21:36:44.226865+00:00,217913160,Amazebra,L,2039672779219,СЦ Вологда 2,0,1,0
2026-06-11T21:36:44.226865+00:00,217913160,Amazebra,L,2039672779219,Рязань (Тюшевское),0,0,0
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,L,2043193437954,Остальные склады,0,6,2
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,L,2043193437954,Вёшки,0,0,0
2026-06-11T21:36:44.226865+00:00,419352159,Rusha,XXL,2044026229937,Остальные склады,0,1,2
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,S,2043177808701,СЦ Челябинск 2,0,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,S,2043177808701,Екатеринбург - Перспективная 14,1,1,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,M,2043177808718,СЦ Белогорск,0,0,0
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,M,2043193437961,СЦ Уфа,0,0,0
2026-06-11T21:36:44.226865+00:00,1017464481,Dressgepur,S,2051139387720,Краснодар,1,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,XS,2044131296640,Тверь Эммаусское,2,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,XS,2044131296640,СЦ Псков,0,0,0
2026-06-11T21:36:44.226865+00:00,540151286,jacket,XL,2049839732391,Остальные склады,0,1,0
2026-06-11T21:36:44.226865+00:00,540151286,jacket,XL,2049839732391,СЦ Внуково,0,0,0
2026-06-11T21:36:44.226865+00:00,314335767,Gold,ХХЛ,2042535684728,СЦ Ижевск,0,0,0
2026-06-11T21:36:44.226865+00:00,314335767,Gold,хл,2042535684711,СЦ Внуково,0,0,0
2026-06-11T21:36:44.226865+00:00,1017464481,Dressgepur,L,2051139387706,Остальные склады,0,1,1
2026-06-11T21:36:44.226865+00:00,214385138,Bluejeans2,XXL,2039599440575,СЦ Белогорск,0,0,0
2026-06-11T21:36:44.226865+00:00,214385138,Bluejeans2,XXL,2039599440575,Остальные склады,0,1,0
2026-06-11T21:36:44.226865+00:00,181718655,Jeans,L,2038771667366,Коледино,1,0,0
2026-06-11T21:36:44.226865+00:00,367953586,Poloblue,XS,2044430644647,Остальные склады,0,0,1
2026-06-11T21:36:44.226865+00:00,359686661,Dressblack,M,2043193437961,Остальные склады,0,6,4
2026-06-11T21:36:44.226865+00:00,359710654,Dressgrey,L,2043193903152,Остальные склады,0,1,1
2026-06-11T21:36:44.226865+00:00,367953586,Poloblue,M,2043320637530,Остальные склады,0,0,1
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,S,2043547518612,СЦ Барнаул,0,0,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,S,2043547518612,Остальные склады,0,6,2
2026-06-11T21:36:44.226865+00:00,235296506,Polina,3ХЛ,2040242468488,СЦ Смоленск 3,0,0,1
2026-06-11T21:36:44.226865+00:00,181718655,Jeans,L,2038771667366,Остальные склады,0,1,0
2026-06-11T21:36:44.226865+00:00,604358784,Milanabordo,S,2047159169705,Остальные склады,0,1,0
2026-06-11T21:36:44.226865+00:00,314335767,Gold,хл,2042535684711,Остальные склады,0,5,5
2026-06-11T21:36:44.226865+00:00,235296506,Polina,4ХЛ,2040242468495,Остальные склады,0,0,1
2026-06-11T21:36:44.226865+00:00,235296506,Polina,3ХЛ,2040242468488,Остальные склады,0,0,1
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,M,2043177808718,Невинномысск,0,0,0
2026-06-11T21:36:44.226865+00:00,314335767,Gold,ХХЛ,2042535684728,СЦ Нижний Новгород Ларина,0,0,0
2026-06-11T21:36:44.226865+00:00,367940602,Poloblack,S,2043320067580,Остальные склады,0,0,1
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,L,2043547518599,Электросталь,1,0,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,L,2043547518599,СЦ Архангельск,0,0,0
2026-06-11T21:36:44.226865+00:00,540151286,jacket,XL,2049839732391,Краснодар,1,2,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,L,2043177808725,Котовск,0,0,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,M,2043547518605,СЦ Ижевск,0,0,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,M,2043547518605,Сарапул,1,0,0
2026-06-11T21:36:44.226865+00:00,419030509,Estiliored,ONE SIZE,2044023797590,СЦ Курск,0,0,0
2026-06-11T21:36:44.226865+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Остальные склады,0,2,0
2026-06-11T21:36:44.226865+00:00,581527219,DressBar,S,2046911210440,Остальные склады,0,0,1
2026-06-11T21:36:44.226865+00:00,181718655,Jeans,XL,2038771667373,Екатеринбург - Перспективная 14,0,1,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,M,2043177808718,Краснодар,4,1,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,M,2043177808718,СЦ Пятигорск,0,1,0
2026-06-11T21:36:44.226865+00:00,459228187,Amanew,XXL,2044712208864,Коледино,2,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,M,2043177808718,СЦ Шушары,0,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,M,2043177808718,СЦ Иркутск,0,1,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,M,2043547518605,СЦ Шушары,0,0,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,M,2043547518605,Владимир,1,0,0
2026-06-11T21:36:44.226865+00:00,459228187,Amanew,XXL,2044712208864,СЦ Архангельск,0,1,0
2026-06-11T21:36:44.226865+00:00,94394351,Active,128,2036722390943,Подольск,0,0,3
2026-06-11T21:36:44.226865+00:00,94394351,Active,122,2036722390936,Подольск,0,0,2
2026-06-11T21:36:44.226865+00:00,151755830,Nutabezh,L,2037603655151,Электросталь,0,0,1
2026-06-11T21:36:44.226865+00:00,314335767,Gold,л,2042535684704,Пенза,0,0,0
2026-06-11T21:36:44.226865+00:00,314335767,Gold,л,2042535684704,СЦ Кузнецк,0,1,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,S,2043177808701,Самара (Новосемейкино),3,1,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,S,2043177808701,Нижний Тагил Восточное,0,1,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,S,2043547518612,Электросталь,1,1,0
2026-06-11T21:36:44.226865+00:00,384578439,Dressbraun,S,2043547518612,СЦ Вологда 2,0,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,M,2043177808718,Астана Карагандинское шоссе,1,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,XS,2044131296640,СЦ Шушары,0,0,0
2026-06-11T21:36:44.226865+00:00,357265722,Dressbordo,XS,2044131296640,Владимир,2,0,0
2026-06-11T21:36:44.226865+00:00,540151286,jacket,XXL,2049839732407,Остальные склады,0,1,3
2026-06-11T21:36:44.226865+00:00,92392542,Pants_92392542_92392542,146,2036704264750,Подольск,0,0,1
2026-06-11T21:36:44.226865+00:00,159237421,Toprazrezblack,XXL,2037768022935,Электросталь,0,0,0
