snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-07-04T20:30:48.080862+00:00,359686661,Dressblack,S,2043193437978,Екатеринбург - Перспективная 14,0,0,0
2026-07-04T20:30:48.080862+00:00,357265722,Dressbordo,M,2043177808718,СЦ Шушары,0,0,0
2026-07-04T20:30:48.080862+00:00,357265722,Dressbordo,L,2043177808725,СЦ Иркутск,0,0,0
2026-07-04T20:30:48.080862+00:00,148998901,NutaNight,XXXL,2037533148884,Остальные склады,0,1,0
2026-07-04T20:30:48.080862+00:00,148998901,NutaNight,XXXL,2037533148884,СПБ Шушары,1,0,0
2026-07-04T20:30:48.080862+00:00,159242247,Toprazrezbezh,L,2037768215436,Тула,4,0,0
2026-07-04T20:30:48.080862+00:00,159242247,Toprazrezbezh,L,2037768215436,СЦ Брянск 2,0,0,0
2026-07-04T20:30:48.080862+00:00,36168913,sarafanschoolblue,140,2005345514036,Остальные склады,0,2,0
2026-07-04T20:30:48.080862+00:00,36168913,sarafanschoolblue,140,2005345514036,СЦ Оренбург Центральная,0,0,1
2026-07-04T20:30:48.080862+00:00,235296506,Polina,4ХЛ,2040242468495,СЦ Софьино,0,0,0
2026-07-04T20:30:48.080862+00:00,235296506,Polina,4ХЛ,2040242468495,Электросталь,2,0,0
2026-07-04T20:30:48.080862+00:00,217913160,Amazebra,L,2039672779219,СЦ Шушары,0,0,0
2026-07-04T20:30:48.080862+00:00,217913160,Amazebra,L,2039672779219,Владимир,1,0,0
2026-07-04T20:30:48.080862+00:00,369541022,Amacolor,3XL,2043346615970,Электросталь,3,0,0
2026-07-04T20:30:48.080862+00:00,384578439,Dressbraun,M,2043547518605,Невинномысск,3,0,0
2026-07-04T20:30:48.080862+00:00,359686661,Dressblack,XS,2043887436669,Екатеринбург - Перспективная 14,0,0,0
2026-07-04T20:30:48.080862+00:00,384578439,Dressbraun,XS,2044131266407,Коледино,0,0,0
2026-07-04T20:30:48.080862+00:00,357265722,Dressbordo,XS,2044131296640,Казань,1,0,0
2026-07-04T20:30:48.080862+00:00,357265722,Dressbordo,L,2043177808725,Вёшки,0,0,0
2026-07-04T20:30:48.080862+00:00,357265722,Dressbordo,L,2043177808725,Краснодар,2,0,0
2026-07-04T20:30:48.080862+00:00,357265722,Dressbordo,S,2043177808701,Минск,0,0,0
2026-07-04T20:30:48.080862+00:00,384578439,Dressbraun,S,2043547518612,Невинномысск,2,0,0
2026-07-04T20:30:48.080862+00:00,391740659,Estilio2,ONE SIZE,2043693436372,СЦ Внуково,0,1,0
2026-07-04T20:30:48.080862+00:00,391740659,Estilio2,ONE SIZE,2043693436372,Коледино,0,0,0
2026-07-04T20:30:48.080862+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Радумля 1,0,0,0
2026-07-04T20:30:48.080862+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Коледино,2,0,0
2026-07-04T20:30:48.080862+00:00,419030509,Estiliored,ONE SIZE,2044023797590,СЦ Внуково,0,1,0
2026-07-04T20:30:48.080862+00:00,449795236,Suitblue,134,2044537443860,Воронеж,0,1,0
2026-07-04T20:30:48.080862+00:00,1017464481,Dressgepur,M,2051139387713,СЦ Оренбург Центральная,0,0,0
2026-07-04T20:30:48.080862+00:00,1017464481,Dressgepur,M,2051139387713,Тула,1,0,0
2026-07-04T20:30:48.080862+00:00,357265722,Dressbordo,L,2043177808725,Невинномысск,0,0,0
2026-07-04T20:30:48.080862+00:00,612434640,Milanablack,S,2047246194597,Остальные склады,0,1,1
2026-07-04T20:30:48.080862+00:00,612434640,Milanablack,S,2047246194597,Краснодар,1,0,0
2026-07-04T20:30:48.080862+00:00,384578439,Dressbraun,L,2043547518599,Самара (Новосемейкино),9,1,0
2026-07-04T20:30:48.080862+00:00,182674292,Pants52,XXL,2038797035101,СЦ Кузнецк,0,0,0
2026-07-04T20:30:48.080862+00:00,182674292,Pants52,XXL,2038797035101,Котовск,1,0,0
2026-07-04T20:30:48.080862+00:00,540151286,jacket,L,2046237586823,Екатеринбург - Перспективная 14,3,0,0
2026-07-04T20:30:48.080862+00:00,182674292,Pants52,XL,2038797035095,СЦ Кузнецк,0,0,0
2026-07-04T20:30:48.080862+00:00,182674292,Pants52,XL,2038797035095,Котовск,1,0,0
2026-07-04T20:30:48.080862+00:00,367954936,Polobezh,M,2043320641261,Невинномысск,4,0,0
2026-07-04T20:30:48.080862+00:00,182674292,Pants52,L,2038797035088,Котовск,1,0,0
2026-07-04T20:30:48.080862+00:00,182674292,Pants52,L,2038797035088,СЦ Кузнецк,0,0,0
2026-07-04T20:30:48.080862+00:00,540151286,jacket,M,2046237584898,Самара (Новосемейкино),2,0,0
2026-07-04T20:30:48.080862+00:00,357265722,Dressbordo,L,2043177808725,СЦ Уфа,0,0,0
2026-07-04T20:30:48.080862+00:00,359686661,Dressblack,S,2043193437978,СЦ Новокузнецк,0,0,0
2026-07-04T20:30:48.080862+00:00,384578439,Dressbraun,S,2043547518612,Коледино,2,2,0
2026-07-04T20:30:48.080862+00:00,540151286,jacket,M,2046237584898,СЦ Уфа,0,0,1
2026-07-04T20:30:48.080862+00:00,1017464481,Dressgepur,M,2051139387713,Актобе,0,0,0
2026-07-04T20:30:48.080862+00:00,314335767,Gold,ХХЛ,2042535684728,Коледино,0,0,0
2026-07-04T20:30:48.080862+00:00,359686661,Dressblack,M,2043193437961,Махачкала Сепараторная,0,0,1
2026-07-04T20:30:48.080862+00:00,235818031,Polinablue,4ХЛ,2040261485749,Электросталь,0,0,1
2026-07-04T20:30:48.080862+00:00,36168914,sarafanschoolsarafanschool,134,2005254534019,Электросталь,1,0,1
2026-07-04T20:30:48.080862+00:00,90726355,blueblack,158,2039833175638,Электросталь,1,0,1
2026-07-04T20:30:48.080862+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,Электросталь,0,0,1
2026-07-04T20:30:48.080862+00:00,357265722,Dressbordo,XS,2044131296640,СЦ Кузнецк,0,1,0
2026-07-04T20:30:48.080862+00:00,357265722,Dressbordo,XS,2044131296640,Самара (Новосемейкино),0,0,0
2026-07-04T20:30:48.080862+00:00,173670617,Rubchikblack,4XL,2038444334809,Екатеринбург - Перспективная 14,1,0,0
2026-07-04T20:30:48.080862+00:00,173670617,Rubchikblack,4XL,2038444334809,СЦ Новокузнецк,0,0,0
2026-07-04T20:30:48.080862+00:00,1017464481,Dressgepur,XS,2051139387737,Самара (Новосемейкино),0,0,0
2026-07-04T20:30:48.080862+00:00,384578439,Dressbraun,M,2043547518605,Самара (Новосемейкино),1,2,0
2026-07-04T20:30:48.080862+00:00,159237421,Toprazrezblack,XXL,2037768022935,Сарапул,0,0,0
