snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-06-30T18:24:00.757303+00:00,168745949,Rubchikwhite,XL,2038151831004,Остальные склады,0,0,0
2026-06-30T18:24:00.757303+00:00,168745949,Rubchikwhite,XL,2038151831004,Краснодар,1,0,0
2026-06-30T18:24:00.757303+00:00,359710654,Dressgrey,L,2043193903152,Остальные склады,0,0,1
2026-06-30T18:24:00.757303+00:00,384578439,Dressbraun,M,2043547518605,Тверь,0,1,0
2026-06-30T18:24:00.757303+00:00,540151286,jacket,XS,2046237560540,Коледино,2,0,0
2026-06-30T18:24:00.757303+00:00,540151286,jacket,XS,2046237560540,Белая дача,0,0,0
2026-06-30T18:24:00.757303+00:00,612434640,Milanablack,S,2047246194597,СПБ Шушары,1,0,0
2026-06-30T18:24:00.757303+00:00,359710654,Dressgrey,M,2043193903169,Остальные склады,0,2,1
2026-06-30T18:24:00.757303+00:00,419352159,Rusha,S,2044026229890,Владимир,1,0,0
2026-06-30T18:24:00.757303+00:00,419352159,Rusha,S,2044026229890,СЦ Шушары,0,0,0
2026-06-30T18:24:00.757303+00:00,384578439,Dressbraun,L,2043547518599,Тверь,1,1,0
2026-06-30T18:24:00.757303+00:00,357265722,Dressbordo,XS,2044131296640,Екатеринбург - Перспективная 14,3,1,0
2026-06-30T18:24:00.757303+00:00,384578439,Dressbraun,M,2043547518605,Коледино,1,0,0
2026-06-30T18:24:00.757303+00:00,359710654,Dressgrey,M,2043193903169,Екатеринбург - Перспективная 14,2,1,0
2026-06-30T18:24:00.757303+00:00,357265722,Dressbordo,M,2043177808718,СЦ Пятигорск,0,0,1
2026-06-30T18:24:00.757303+00:00,449795236,Suitblue,128,2044537443853,Невинномысск,0,1,0
2026-06-30T18:24:00.757303+00:00,242492939,Suitblack,134,2040613716767,Казань,1,1,0
2026-06-30T18:24:00.757303+00:00,384578439,Dressbraun,M,2043547518605,Рязань (Тюшевское),9,0,0
2026-06-30T18:24:00.757303+00:00,242732857,Suitgrey,140,2040627006489,Краснодар,1,0,0
2026-06-30T18:24:00.757303+00:00,357265722,Dressbordo,M,2043177808718,Воронеж,0,1,0
2026-06-30T18:24:00.757303+00:00,384578439,Dressbraun,M,2043547518605,Невинномысск,1,1,0
2026-06-30T18:24:00.757303+00:00,459228187,Amanew,XL,2044712208857,Тула,2,0,0
2026-06-30T18:24:00.757303+00:00,1017464481,Dressgepur,M,2051139387713,СЦ Архангельск,0,0,1
2026-06-30T18:24:00.757303+00:00,357265722,Dressbordo,M,2043177808718,Владимир,0,0,0
