snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-07-12T19:16:31.264801+00:00,540151286,jacket,XXL,2049839732407,Краснодар,3,0,0
2026-07-12T19:16:31.264801+00:00,540151286,jacket,XXL,2049839732407,Казань,0,0,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,XS,2051139387737,Краснодар,2,0,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,XS,2051139387737,Радумля 1,0,1,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,XS,2051139387737,Электросталь,3,0,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,L,2051139387706,Самара (Новосемейкино),0,0,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,S,2051139387720,Краснодар,6,0,0
2026-07-12T19:16:31.264801+00:00,359686661,Dressblack,M,2043193437961,Екатеринбург - Перспективная 14,3,0,0
2026-07-12T19:16:31.264801+00:00,242732857,Suitgrey,134,2040627006472,Коледино,0,0,0
2026-07-12T19:16:31.264801+00:00,314335767,Gold,ХХЛ,2042535684728,Остальные склады,0,2,3
2026-07-12T19:16:31.264801+00:00,242732857,Suitgrey,140,2040627006489,Коледино,0,0,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,M,2043177808718,Тула,1,1,0
2026-07-12T19:16:31.264801+00:00,359686661,Dressblack,S,2043193437978,Тула,1,0,0
2026-07-12T19:16:31.264801+00:00,369541022,Amacolor,XL,2043346615994,Радумля 1,0,0,0
2026-07-12T19:16:31.264801+00:00,369541022,Amacolor,XL,2043346615994,СЦ Нижний Новгород Ларина,0,0,0
2026-07-12T19:16:31.264801+00:00,369541022,Amacolor,XL,2043346615994,Остальные склады,0,2,0
2026-07-12T19:16:31.264801+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Краснодар,1,0,0
2026-07-12T19:16:31.264801+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Остальные склады,0,3,1
2026-07-12T19:16:31.264801+00:00,540151286,jacket,M,2046237584898,Вёшки,0,0,0
2026-07-12T19:16:31.264801+00:00,391740659,Estilio2,ONE SIZE,2043693436372,Остальные склады,0,1,0
2026-07-12T19:16:31.264801+00:00,391740659,Estilio2,ONE SIZE,2043693436372,СЦ Курск,0,0,0
2026-07-12T19:16:31.264801+00:00,36168914,sarafanschoolsarafanschool,122,2005253996016,Тула,0,0,0
2026-07-12T19:16:31.264801+00:00,36168914,sarafanschoolsarafanschool,122,2005253996016,Остальные склады,0,1,0
2026-07-12T19:16:31.264801+00:00,242732857,Suitgrey,128,2040627006465,Остальные склады,0,0,0
2026-07-12T19:16:31.264801+00:00,449795236,Suitblue,140,2044537443877,Белая дача,0,0,0
2026-07-12T19:16:31.264801+00:00,449795236,Suitblue,140,2044537443877,Остальные склады,0,3,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,L,2043177808725,СЦ Иркутск,0,0,1
2026-07-12T19:16:31.264801+00:00,369541022,Amacolor,XXL,2043346616007,Остальные склады,0,1,0
2026-07-12T19:16:31.264801+00:00,369541022,Amacolor,XXL,2043346616007,Вёшки,0,0,0
2026-07-12T19:16:31.264801+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,Остальные склады,0,3,2
2026-07-12T19:16:31.264801+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,СЦ Курск,0,0,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,M,2051139387713,Тула,3,0,0
2026-07-12T19:16:31.264801+00:00,235296506,Polina,хл,2040242468464,СЦ Вологда 2,0,0,0
2026-07-12T19:16:31.264801+00:00,235296506,Polina,хл,2040242468464,Остальные склады,0,3,1
2026-07-12T19:16:31.264801+00:00,242732857,Suitgrey,146,2040627006496,СЦ Кемерово,0,1,0
2026-07-12T19:16:31.264801+00:00,242732857,Suitgrey,146,2040627006496,Сарапул,0,0,0
2026-07-12T19:16:31.264801+00:00,384578439,Dressbraun,S,2043547518612,Невинномысск,0,1,0
2026-07-12T19:16:31.264801+00:00,540151286,jacket,XXL,2049839732407,СЦ Нижний Новгород Ларина,0,0,0
2026-07-12T19:16:31.264801+00:00,367954936,Polobezh,M,2043320641261,Тула,1,0,0
2026-07-12T19:16:31.264801+00:00,367954936,Polobezh,M,2043320641261,СЦ Брянск 2,0,0,0
2026-07-12T19:16:31.264801+00:00,449795236,Suitblue,146,2044537443884,Остальные склады,0,5,2
2026-07-12T19:16:31.264801+00:00,449795236,Suitblue,146,2044537443884,Радумля 1,0,0,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,S,2051139387720,СЦ Пятигорск,0,0,0
2026-07-12T19:16:31.264801+00:00,166517630,Kletka,134,2038079018235,Остальные склады,0,1,0
2026-07-12T19:16:31.264801+00:00,166517630,Kletka,134,2038079018235,СЦ Софьино,0,0,0
2026-07-12T19:16:31.264801+00:00,235818031,Polinablue,4ХЛ,2040261485749,Электросталь,0,0,1
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,S,2043177808701,СЦ Внуково,0,0,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,S,2043177808701,Коледино,1,0,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,XS,2044131296640,СЦ Белогорск,0,0,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,L,2051139387706,СЦ Ярославль Громова,0,0,0
2026-07-12T19:16:31.264801+00:00,459228187,Amanew,XXL,2044712208864,Владимир,0,1,0
2026-07-12T19:16:31.264801+00:00,540151286,jacket,S,2046237584133,Тверь,1,0,0
2026-07-12T19:16:31.264801+00:00,540151286,jacket,XS,2046237560540,Тверь,1,0,0
2026-07-12T19:16:31.264801+00:00,540151286,jacket,XS,2046237560540,Остальные склады,0,2,0
2026-07-12T19:16:31.264801+00:00,314335767,Gold,л,2042535684704,Краснодар,1,1,0
2026-07-12T19:16:31.264801+00:00,532142295,Maxibraun,XS,2046105059947,Тула,1,1,0
2026-07-12T19:16:31.264801+00:00,384578439,Dressbraun,S,2043547518612,Сарапул,2,0,0
2026-07-12T19:16:31.264801+00:00,384578439,Dressbraun,S,2043547518612,Остальные склады,0,4,3
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,L,2043177808725,СЦ Омск,0,1,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,M,2043177808718,Электросталь,5,0,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,L,2043177808725,Екатеринбург - Перспективная 14,1,0,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,M,2043177808718,СЦ Архангельск,0,1,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,M,2043177808718,Волгоград,0,0,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,S,2043177808701,Электросталь,5,0,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,M,2043177808718,СЦ Нижний Новгород Ларина,0,0,0
2026-07-12T19:16:31.264801+00:00,182674292,Pants52,3XL,2038797035118,Невинномысск,3,1,0
2026-07-12T19:16:31.264801+00:00,359686661,Dressblack,S,2043193437978,СЦ Шушары,0,0,0
2026-07-12T19:16:31.264801+00:00,532142295,Maxibraun,S,2046105059930,Котовск,2,1,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,L,2043177808725,СЦ Хабаровск,0,0,1
2026-07-12T19:16:31.264801+00:00,359710654,Dressgrey,XS,2044431232577,Остальные склады,0,0,1
2026-07-12T19:16:31.264801+00:00,384578439,Dressbraun,M,2043547518605,Электросталь,5,0,0
2026-07-12T19:16:31.264801+00:00,384578439,Dressbraun,M,2043547518605,Остальные склады,0,6,3
2026-07-12T19:16:31.264801+00:00,540151286,jacket,XL,2049839732391,Остальные склады,0,1,2
2026-07-12T19:16:31.264801+00:00,540151286,jacket,XL,2049839732391,Екатеринбург - Перспективная 14,0,0,0
2026-07-12T19:16:31.264801+00:00,419352159,Rusha,L,2044026229913,Сарапул,1,0,0
2026-07-12T19:16:31.264801+00:00,314335767,Gold,хл,2042535684711,СЦ Смоленск 3,0,0,1
2026-07-12T19:16:31.264801+00:00,314335767,Gold,л,2042535684704,Коледино,0,0,0
2026-07-12T19:16:31.264801+00:00,314335767,Gold,хл,2042535684711,Остальные склады,0,2,2
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,S,2043177808701,СЦ Шушары,0,0,1
2026-07-12T19:16:31.264801+00:00,449795236,Suitblue,152,2044537443891,Радумля 1,0,0,0
2026-07-12T19:16:31.264801+00:00,449795236,Suitblue,152,2044537443891,Остальные склады,0,2,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,S,2051139387720,Котовск,1,0,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,L,2051139387706,Тула,1,1,1
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,L,2051139387706,СЦ Шушары,0,1,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,S,2051139387720,Остальные склады,0,0,1
2026-07-12T19:16:31.264801+00:00,604358784,Milanabordo,S,2047159169705,Остальные склады,0,0,0
2026-07-12T19:16:31.264801+00:00,604358784,Milanabordo,S,2047159169705,Невинномысск,1,0,0
2026-07-12T19:16:31.264801+00:00,168189817,Activesr,134,2038135199243,Тула,1,0,0
2026-07-12T19:16:31.264801+00:00,168189817,Activesr,134,2038135199243,Остальные склады,0,1,0
2026-07-12T19:16:31.264801+00:00,359710654,Dressgrey,M,2043193903169,Остальные склады,0,1,1
2026-07-12T19:16:31.264801+00:00,532142295,Maxibraun,XS,2046105059947,Остальные склады,0,0,0
2026-07-12T19:16:31.264801+00:00,532142295,Maxibraun,XS,2046105059947,Самара (Новосемейкино),5,0,0
2026-07-12T19:16:31.264801+00:00,604358784,Milanabordo,XS,2047159169712,Тула,2,1,0
2026-07-12T19:16:31.264801+00:00,217913160,Amazebra,L,2039672779219,СЦ Мурманск,0,0,0
2026-07-12T19:16:31.264801+00:00,217913160,Amazebra,L,2039672779219,Электросталь,3,0,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,M,2051139387713,Краснодар,6,1,0
2026-07-12T19:16:31.264801+00:00,543719513,Vestdarkblue,M,2046284946120,Остальные склады,0,0,2
2026-07-12T19:16:31.264801+00:00,612434640,Milanablack,L,2047246194573,Сарапул,3,0,0
2026-07-12T19:16:31.264801+00:00,359686661,Dressblack,S,2043193437978,СЦ Кемерово,0,0,0
2026-07-12T19:16:31.264801+00:00,540151286,jacket,M,2046237584898,Остальные склады,0,2,2
2026-07-12T19:16:31.264801+00:00,540151286,jacket,S,2046237584133,Остальные склады,0,2,1
2026-07-12T19:16:31.264801+00:00,543719513,Vestdarkblue,M,2046284946120,Тула,1,1,0
2026-07-12T19:16:31.264801+00:00,92391998,Pants,152,2036704258407,Остальные склады,0,0,1
2026-07-12T19:16:31.264801+00:00,419352159,Rusha,M,2044026229906,Краснодар,1,0,0
2026-07-12T19:16:31.264801+00:00,419352159,Rusha,M,2044026229906,Остальные склады,0,0,0
2026-07-12T19:16:31.264801+00:00,449795236,Suitblue,140,2044537443877,Электросталь,0,1,0
2026-07-12T19:16:31.264801+00:00,359686661,Dressblack,S,2043193437978,Калининград,1,0,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,L,2051139387706,СЦ Нижний Новгород Ларина,0,0,0
2026-07-12T19:16:31.264801+00:00,384578439,Dressbraun,M,2043547518605,Екатеринбург - Перспективная 14,0,1,0
2026-07-12T19:16:31.264801+00:00,159242247,Toprazrezbezh,L,2037768215436,Остальные склады,0,0,1
2026-07-12T19:16:31.264801+00:00,532142295,Maxibraun,S,2046105059930,СЦ Томск,0,0,0
2026-07-12T19:16:31.264801+00:00,532142295,Maxibraun,S,2046105059930,Остальные склады,0,1,0
2026-07-12T19:16:31.264801+00:00,242732857,Suitgrey,128,2040627006465,Невинномысск,1,0,0
2026-07-12T19:16:31.264801+00:00,314335767,Gold,л,2042535684704,Остальные склады,0,5,1
2026-07-12T19:16:31.264801+00:00,314335767,Gold,л,2042535684704,Котовск,0,0,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,M,2043177808718,Артём,0,0,1
2026-07-12T19:16:31.264801+00:00,459228187,Amanew,XL,2044712208857,Тула,0,1,0
2026-07-12T19:16:31.264801+00:00,384578439,Dressbraun,L,2043547518599,Остальные склады,0,4,3
2026-07-12T19:16:31.264801+00:00,384578439,Dressbraun,L,2043547518599,Радумля 1,0,0,0
2026-07-12T19:16:31.264801+00:00,540151286,jacket,M,2046237584898,Тула,0,1,0
2026-07-12T19:16:31.264801+00:00,449795236,Suitblue,140,2044537443877,Котовск,0,1,0
2026-07-12T19:16:31.264801+00:00,540151286,jacket,L,2046237586823,Остальные склады,0,5,0
2026-07-12T19:16:31.264801+00:00,540151286,jacket,L,2046237586823,Электросталь,2,0,0
2026-07-12T19:16:31.264801+00:00,540151286,jacket,XXL,2049839732407,Остальные склады,0,5,3
2026-07-12T19:16:31.264801+00:00,92391998,Pants,164,2036704258421,Тула,0,1,0
2026-07-12T19:16:31.264801+00:00,242732857,Suitgrey,140,2040627006489,СЦ Брянск 2,0,0,0
2026-07-12T19:16:31.264801+00:00,242732857,Suitgrey,140,2040627006489,Остальные склады,0,1,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,L,2051139387706,Краснодар,3,0,0
2026-07-12T19:16:31.264801+00:00,359686661,Dressblack,M,2043193437961,Остальные склады,0,4,3
2026-07-12T19:16:31.264801+00:00,384578439,Dressbraun,XS,2044131266407,Котовск,0,0,1
2026-07-12T19:16:31.264801+00:00,384578439,Dressbraun,XS,2044131266407,Остальные склады,0,7,0
2026-07-12T19:16:31.264801+00:00,449795236,Suitblue,146,2044537443884,Краснодар,2,1,0
2026-07-12T19:16:31.264801+00:00,242732857,Suitgrey,134,2040627006472,СЦ Брянск 2,0,0,0
2026-07-12T19:16:31.264801+00:00,242732857,Suitgrey,134,2040627006472,Остальные склады,0,1,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,M,2043177808718,Коледино,0,1,0
2026-07-12T19:16:31.264801+00:00,359686661,Dressblack,L,2043193437954,Остальные склады,0,1,4
2026-07-12T19:16:31.264801+00:00,359686661,Dressblack,L,2043193437954,СЦ Барнаул,0,0,1
2026-07-12T19:16:31.264801+00:00,359686661,Dressblack,S,2043193437978,Электросталь,3,2,0
2026-07-12T19:16:31.264801+00:00,179540875,SofiaBlack,XL,2038704841146,Остальные склады,0,0,1
2026-07-12T19:16:31.264801+00:00,449795236,Suitblue,146,2044537443884,Актобе,0,0,1
2026-07-12T19:16:31.264801+00:00,359686661,Dressblack,XS,2043887436669,Тула,1,1,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,M,2051139387713,Остальные склады,0,8,2
2026-07-12T19:16:31.264801+00:00,179540875,SofiaBlack,L,2038704841139,Остальные склады,0,0,1
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,S,2043177808701,Остальные склады,0,7,5
2026-07-12T19:16:31.264801+00:00,83248318,pygovkablue,152,2029168705679,Тула,0,1,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,XS,2044131296640,Калининград,1,0,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,XS,2044131296640,Остальные склады,0,4,2
2026-07-12T19:16:31.264801+00:00,367954936,Polobezh,XS,2044430645354,Невинномысск,1,0,0
2026-07-12T19:16:31.264801+00:00,367954936,Polobezh,S,2043320641278,Нижний Тагил Восточное,0,0,0
2026-07-12T19:16:31.264801+00:00,367954936,Polobezh,S,2043320641278,Остальные склады,0,1,3
2026-07-12T19:16:31.264801+00:00,532147674,Maxiblack,S,2046105120999,Остальные склады,0,1,0
2026-07-12T19:16:31.264801+00:00,532147674,Maxiblack,S,2046105120999,Электросталь,0,0,0
2026-07-12T19:16:31.264801+00:00,214378880,Bluejeans,XL,2039599361481,Остальные склады,0,0,1
2026-07-12T19:16:31.264801+00:00,419352159,Rusha,XXL,2044026229937,Остальные склады,0,1,0
2026-07-12T19:16:31.264801+00:00,419352159,Rusha,XXL,2044026229937,СЦ Липецк,0,0,2
2026-07-12T19:16:31.264801+00:00,532147674,Maxiblack,M,2046105120982,Остальные склады,0,1,0
2026-07-12T19:16:31.264801+00:00,532147674,Maxiblack,M,2046105120982,Волгоград,0,0,0
2026-07-12T19:16:31.264801+00:00,532147674,Maxiblack,XS,2046105121002,Остальные склады,0,1,0
2026-07-12T19:16:31.264801+00:00,532147674,Maxiblack,XS,2046105121002,Волгоград,0,0,0
2026-07-12T19:16:31.264801+00:00,540151286,jacket,XXL,2049839732407,Тула,0,0,1
2026-07-12T19:16:31.264801+00:00,459228187,Amanew,3XL,2044712208833,Истра,0,0,1
2026-07-12T19:16:31.264801+00:00,459228187,Amanew,3XL,2044712208833,Рязань (Тюшевское),1,0,0
2026-07-12T19:16:31.264801+00:00,540151286,jacket,M,2046237584898,Сургут,0,0,0
2026-07-12T19:16:31.264801+00:00,540151286,jacket,M,2046237584898,Екатеринбург - Перспективная 14,1,0,0
2026-07-12T19:16:31.264801+00:00,1017464481,Dressgepur,L,2051139387706,Остальные склады,0,7,5
2026-07-12T19:16:31.264801+00:00,449795236,Suitblue,134,2044537443860,Рязань (Тюшевское),1,1,0
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,L,2043177808725,Остальные склады,0,11,7
2026-07-12T19:16:31.264801+00:00,359686661,Dressblack,S,2043193437978,Остальные склады,0,7,5
2026-07-12T19:16:31.264801+00:00,359686661,Dressblack,S,2043193437978,Коледино,1,0,0
2026-07-12T19:16:31.264801+00:00,367954936,Polobezh,XS,2044430645354,Остальные склады,0,0,1
2026-07-12T19:16:31.264801+00:00,459228187,Amanew,3XL,2044712208833,Невинномысск,1,0,0
2026-07-12T19:16:31.264801+00:00,459228187,Amanew,3XL,2044712208833,Остальные склады,0,4,2
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,M,2043177808718,Остальные склады,0,12,7
2026-07-12T19:16:31.264801+00:00,357265722,Dressbordo,M,2043177808718,Самара (Новосемейкино),9,1,0
2026-07-12T19:16:31.264801+00:00,242492939,Suitblack,128,2040613716750,Екатеринбург - Перспективная 14,0,0,1
