snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-06-21T10:54:49.078780+00:00,214385138,Bluejeans2,L,2039599440551,Котовск,0,0,0
2026-06-21T10:54:49.078780+00:00,359686661,Dressblack,L,2043193437954,Краснодар,1,0,0
2026-06-21T10:54:49.078780+00:00,357265722,Dressbordo,XS,2044131296640,Екатеринбург - Перспективная 14,0,1,0
2026-06-21T10:54:49.078780+00:00,357265722,Dressbordo,XS,2044131296640,Самара (Новосемейкино),3,0,0
2026-06-21T10:54:49.078780+00:00,357265722,Dressbordo,XS,2044131296640,Краснодар,1,1,0
2026-06-21T10:54:49.078780+00:00,90726355,blueblack,152,2036686401358,Остальные склады,0,0,0
2026-06-21T10:54:49.078780+00:00,90726355,blueblack,152,2036686401358,Казань,2,0,0
2026-06-21T10:54:49.078780+00:00,217913160,Amazebra,L,2039672779219,Остальные склады,0,5,1
2026-06-21T10:54:49.078780+00:00,217913160,Amazebra,L,2039672779219,Казань,4,0,0
2026-06-21T10:54:49.078780+00:00,235818031,Polinablue,л,2040261485756,Краснодар,0,0,1
2026-06-21T10:54:49.078780+00:00,235818031,Polinablue,л,2040261485756,Остальные склады,0,2,0
2026-06-21T10:54:49.078780+00:00,182674292,Pants52,XL,2038797035095,Казань,1,0,0
2026-06-21T10:54:49.078780+00:00,147878594,Ornellablue,XXXL,2037503690962,Невинномысск,1,0,0
2026-06-21T10:54:49.078780+00:00,147878594,Ornellablue,XXXL,2037503690962,Остальные склады,0,1,1
2026-06-21T10:54:49.078780+00:00,168745949,Rubchikwhite,XL,2038151831004,Коледино,0,1,0
2026-06-21T10:54:49.078780+00:00,214385138,Bluejeans2,L,2039599440551,Артём,0,0,1
2026-06-21T10:54:49.078780+00:00,235818031,Polinablue,хл,2040261485763,Краснодар,1,0,0
2026-06-21T10:54:49.078780+00:00,235818031,Polinablue,хл,2040261485763,Воронеж,1,0,0
2026-06-21T10:54:49.078780+00:00,314335767,Gold,ХХЛ,2042535684728,Самара (Новосемейкино),2,0,0
2026-06-21T10:54:49.078780+00:00,314335767,Gold,хл,2042535684711,Краснодар,1,0,0
2026-06-21T10:54:49.078780+00:00,314335767,Gold,ХХЛ,2042535684728,СЦ Челябинск 2,0,0,0
2026-06-21T10:54:49.078780+00:00,357265722,Dressbordo,L,2043177808725,СПБ Шушары,1,1,0
2026-06-21T10:54:49.078780+00:00,357265722,Dressbordo,L,2043177808725,СЦ Ярославль Громова,0,0,1
2026-06-21T10:54:49.078780+00:00,357265722,Dressbordo,L,2043177808725,СЦ Иркутск,0,0,0
2026-06-21T10:54:49.078780+00:00,359686661,Dressblack,M,2043193437961,Владимир,0,1,0
2026-06-21T10:54:49.078780+00:00,359686661,Dressblack,M,2043193437961,Электросталь,0,0,0
2026-06-21T10:54:49.078780+00:00,359686661,Dressblack,S,2043193437978,Белая дача,0,1,0
2026-06-21T10:54:49.078780+00:00,359686661,Dressblack,S,2043193437978,Рязань (Тюшевское),0,1,0
