snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-07-15T22:08:28.323364+00:00,242492939,Suitblack,128,2040613716750,Екатеринбург - Перспективная 14,0,0,0
2026-07-15T22:08:28.323364+00:00,384578439,Dressbraun,S,2043547518612,Артём,0,0,0
2026-07-15T22:08:28.323364+00:00,384578439,Dressbraun,XS,2044131266407,Котовск,0,0,0
2026-07-15T22:08:28.323364+00:00,384578439,Dressbraun,XS,2044131266407,Воронеж,0,1,0
2026-07-15T22:08:28.323364+00:00,357265722,Dressbordo,M,2043177808718,Владимир,1,0,0
2026-07-15T22:08:28.323364+00:00,359710654,Dressgrey,S,2043193903176,Краснодар,1,1,0
2026-07-15T22:08:28.323364+00:00,459228187,Amanew,3XL,2044712208833,Екатеринбург - Перспективная 14,1,0,0
2026-07-15T22:08:28.323364+00:00,540151286,jacket,XS,2046237560540,Воронеж,1,1,0
2026-07-15T22:08:28.323364+00:00,540151286,jacket,M,2046237584898,Самара (Новосемейкино),0,0,0
2026-07-15T22:08:28.323364+00:00,359686661,Dressblack,M,2043193437961,Коледино,1,0,0
2026-07-15T22:08:28.323364+00:00,367954936,Polobezh,S,2043320641278,СЦ Челябинск 2,0,0,1
2026-07-15T22:08:28.323364+00:00,359710654,Dressgrey,XS,2044431232577,Остальные склады,0,1,1
2026-07-15T22:08:28.323364+00:00,359710654,Dressgrey,XS,2044431232577,Самара (Новосемейкино),0,0,0
2026-07-15T22:08:28.323364+00:00,357265722,Dressbordo,XS,2044131296640,Краснодар,2,1,0
2026-07-15T22:08:28.323364+00:00,391740659,Estilio2,ONE SIZE,2043693436372,Остальные склады,0,0,0
2026-07-15T22:08:28.323364+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,Остальные склады,0,2,2
2026-07-15T22:08:28.323364+00:00,1017464481,Dressgepur,L,2051139387706,СЦ Кузнецк,0,0,0
2026-07-15T22:08:28.323364+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,Владивосток,0,0,0
2026-07-15T22:08:28.323364+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,СЦ Чита 2,0,1,0
2026-07-15T22:08:28.323364+00:00,1017464481,Dressgepur,M,2051139387713,Екатеринбург - Перспективная 14,0,1,0
2026-07-15T22:08:28.323364+00:00,449795236,Suitblue,146,2044537443884,Казань,0,1,0
2026-07-15T22:08:28.323364+00:00,1017464481,Dressgepur,S,2051139387720,Котовск,1,0,0
2026-07-15T22:08:28.323364+00:00,217914003,Amaprint,L,2039672825541,Екатеринбург - Перспективная 14,0,0,0
2026-07-15T22:08:28.323364+00:00,540151286,jacket,M,2046237584898,Остальные склады,0,2,0
2026-07-15T22:08:28.323364+00:00,540151286,jacket,M,2046237584898,Владимир,1,0,0
2026-07-15T22:08:28.323364+00:00,1017464481,Dressgepur,L,2051139387706,СЦ Ярославль Громова,0,0,0
2026-07-15T22:08:28.323364+00:00,1017464481,Dressgepur,L,2051139387706,Истра,0,0,0
2026-07-15T22:08:28.323364+00:00,217914003,Amaprint,L,2039672825541,Коледино,0,0,0
2026-07-15T22:08:28.323364+00:00,77691927,goroxzelengorox,128,2030336782620,Остальные склады,0,1,0
2026-07-15T22:08:28.323364+00:00,77691927,goroxzelengorox,128,2030336782620,Электросталь,0,0,0
2026-07-15T22:08:28.323364+00:00,357265722,Dressbordo,S,2043177808701,Тула,1,0,0
2026-07-15T22:08:28.323364+00:00,357265722,Dressbordo,S,2043177808701,Рязань (Тюшевское),1,0,0
2026-07-15T22:08:28.323364+00:00,359686661,Dressblack,L,2043193437954,Коледино,0,1,0
2026-07-15T22:08:28.323364+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Астана Карагандинское шоссе,1,0,0
2026-07-15T22:08:28.323364+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Сарапул,0,0,0
2026-07-15T22:08:28.323364+00:00,459228187,Amanew,XXL,2044712208864,СЦ Пятигорск,0,0,1
2026-07-15T22:08:28.323364+00:00,235296506,Polina,3ХЛ,2040242468488,Остальные склады,0,0,0
2026-07-15T22:08:28.323364+00:00,235296506,Polina,3ХЛ,2040242468488,СЦ Шушары,0,0,1
2026-07-15T22:08:28.323364+00:00,384578439,Dressbraun,S,2043547518612,Владивосток,0,0,1
2026-07-15T22:08:28.323364+00:00,217913160,Amazebra,L,2039672779219,Остальные склады,0,1,0
2026-07-15T22:08:28.323364+00:00,217913160,Amazebra,L,2039672779219,Казань,2,0,0
2026-07-15T22:08:28.323364+00:00,359686661,Dressblack,S,2043193437978,Тула,0,0,0
2026-07-15T22:08:28.323364+00:00,540151286,jacket,L,2046237586823,Коледино,1,0,0
2026-07-15T22:08:28.323364+00:00,384578439,Dressbraun,XS,2044131266407,Электросталь,0,1,0
2026-07-15T22:08:28.323364+00:00,612434640,Milanablack,S,2047246194597,Тула,0,0,0
2026-07-15T22:08:28.323364+00:00,540151286,jacket,XS,2046237560540,Остальные склады,0,1,0
2026-07-15T22:08:28.323364+00:00,540151286,jacket,XS,2046237560540,Краснодар,1,0,0
2026-07-15T22:08:28.323364+00:00,1017464481,Dressgepur,L,2051139387706,СЦ Абакан 2,0,0,1
2026-07-15T22:08:28.323364+00:00,1017464481,Dressgepur,M,2051139387713,Тула,0,0,0
2026-07-15T22:08:28.323364+00:00,532147674,Maxiblack,S,2046105120999,Владимир,1,1,0
2026-07-15T22:08:28.323364+00:00,357265722,Dressbordo,L,2043177808725,СЦ Хабаровск,0,0,2
2026-07-15T22:08:28.323364+00:00,53471668,Volanpink,146,2016422441060,Екатеринбург - Перспективная 14,0,1,0
2026-07-15T22:08:28.323364+00:00,384578439,Dressbraun,M,2043547518605,Тула,1,0,0
2026-07-15T22:08:28.323364+00:00,168745949,Rubchikwhite,XL,2038151831004,Остальные склады,0,0,0
2026-07-15T22:08:28.323364+00:00,278325347,Vestdark,M,2041675325362,Сургут,0,0,0
2026-07-15T22:08:28.323364+00:00,278325347,Vestdark,M,2041675325362,Остальные склады,0,1,0
2026-07-15T22:08:28.323364+00:00,357265722,Dressbordo,M,2043177808718,Самара (Новосемейкино),8,1,0
2026-07-15T22:08:28.323364+00:00,391740659,Estilio2,ONE SIZE,2043693436372,Казань,2,0,0
2026-07-15T22:08:28.323364+00:00,391740659,Estilio2,ONE SIZE,2043693436372,Рязань (Тюшевское),4,0,0
2026-07-15T22:08:28.323364+00:00,449795236,Suitblue,146,2044537443884,Краснодар,0,2,0
2026-07-15T22:08:28.323364+00:00,314335767,Gold,ХХЛ,2042535684728,СЦ Хабаровск,0,0,0
2026-07-15T22:08:28.323364+00:00,604358784,Milanabordo,S,2047159169705,Электросталь,1,0,0
2026-07-15T22:08:28.323364+00:00,357265722,Dressbordo,L,2043177808725,СЦ Челябинск 2,0,0,0
2026-07-15T22:08:28.323364+00:00,581527219,DressBar,M,2046911210433,Остальные склады,0,0,0
2026-07-15T22:08:28.323364+00:00,540151286,jacket,XL,2049839732391,СЦ Астрахань (Солянка),0,0,0
2026-07-15T22:08:28.323364+00:00,384578439,Dressbraun,M,2043547518605,Остальные склады,0,8,2
2026-07-15T22:08:28.323364+00:00,384578439,Dressbraun,M,2043547518605,Сарапул,1,0,0
2026-07-15T22:08:28.323364+00:00,459228187,Amanew,L,2044712208840,Котовск,1,1,0
2026-07-15T22:08:28.323364+00:00,359686661,Dressblack,L,2043193437954,Самара (Новосемейкино),4,0,0
2026-07-15T22:08:28.323364+00:00,359686661,Dressblack,L,2043193437954,СЦ Барнаул,0,0,0
2026-07-15T22:08:28.323364+00:00,367954936,Polobezh,S,2043320641278,Тула,1,0,0
2026-07-15T22:08:28.323364+00:00,384578439,Dressbraun,XS,2044131266407,Невинномысск,1,0,0
2026-07-15T22:08:28.323364+00:00,357265722,Dressbordo,S,2043177808701,Волгоград,0,0,0
2026-07-15T22:08:28.323364+00:00,384578439,Dressbraun,XS,2044131266407,СЦ Вологда 2,0,0,1
2026-07-15T22:08:28.323364+00:00,1017464481,Dressgepur,M,2051139387713,СЦ Гомель 2,0,0,0
