snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-07-03T10:11:33.871147+00:00,384578439,Dressbraun,M,2043547518605,Остальные склады,0,6,2
2026-07-03T10:11:33.871147+00:00,384578439,Dressbraun,M,2043547518605,Котовск,0,0,1
2026-07-03T10:11:33.871147+00:00,314335767,Gold,ХХЛ,2042535684728,Сарапул,0,0,1
2026-07-03T10:11:33.871147+00:00,359686661,Dressblack,S,2043193437978,СЦ Киров,0,1,0
2026-07-03T10:11:33.871147+00:00,359686661,Dressblack,S,2043193437978,Пенза,0,0,0
2026-07-03T10:11:33.871147+00:00,359686661,Dressblack,S,2043193437978,СЦ Ереван,0,1,0
2026-07-03T10:11:33.871147+00:00,359686661,Dressblack,S,2043193437978,СК Ереван,0,0,0
2026-07-03T10:11:33.871147+00:00,540151286,jacket,XL,2049839732391,Самара (Новосемейкино),0,1,0
2026-07-03T10:11:33.871147+00:00,314335767,Gold,хл,2042535684711,Остальные склады,0,3,3
2026-07-03T10:11:33.871147+00:00,314335767,Gold,хл,2042535684711,Самара (Новосемейкино),1,0,0
2026-07-03T10:11:33.871147+00:00,36168913,sarafanschoolblue,140,2005345514036,Коледино,0,0,1
2026-07-03T10:11:33.871147+00:00,359686661,Dressblack,M,2043193437961,Казань,0,0,1
