snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-06-19T23:54:07.468562+00:00,235818031,Polinablue,2ХЛ,2040261485725,Коледино,0,0,0
2026-06-19T23:54:07.468562+00:00,391740659,Estilio2,ONE SIZE,2043693436372,Рязань (Тюшевское),6,0,0
2026-06-19T23:54:07.468562+00:00,384578439,Dressbraun,M,2043547518605,Краснодар,0,0,0
2026-06-19T23:54:07.468562+00:00,148998901,NutaNight,XXXL,2037533148884,Краснодар,1,0,0
2026-06-19T23:54:07.468562+00:00,148998901,NutaNight,XXXL,2037533148884,Остальные склады,0,2,0
2026-06-19T23:54:07.468562+00:00,182674292,Pants52,XL,2038797035095,СЦ Шушары,0,0,1
2026-06-19T23:54:07.468562+00:00,367954936,Polobezh,M,2043320641261,Коледино,0,0,0
2026-06-19T23:54:07.468562+00:00,159237421,Toprazrezblack,XXL,2037768022935,Сургут,0,0,1
2026-06-19T23:54:07.468562+00:00,159237421,Toprazrezblack,XXL,2037768022935,Остальные склады,0,0,0
2026-06-19T23:54:07.468562+00:00,182674292,Pants52,XXL,2038797035101,Краснодар,1,0,0
2026-06-19T23:54:07.468562+00:00,217913160,Amazebra,L,2039672779219,Краснодар,2,0,0
2026-06-19T23:54:07.468562+00:00,314335767,Gold,хл,2042535684711,Екатеринбург - Перспективная 14,0,0,0
2026-06-19T23:54:07.468562+00:00,148998901,NutaNight,L,2037533148853,Коледино,0,0,0
2026-06-19T23:54:07.468562+00:00,314335767,Gold,ХХЛ,2042535684728,СЦ Оренбург Центральная,0,0,1
2026-06-19T23:54:07.468562+00:00,359686661,Dressblack,L,2043193437954,Электросталь,1,0,0
2026-06-19T23:54:07.468562+00:00,359686661,Dressblack,L,2043193437954,Тула,0,0,0
2026-06-19T23:54:07.468562+00:00,359686661,Dressblack,S,2043193437978,СЦ Сыктывкар,0,0,1
2026-06-19T23:54:07.468562+00:00,359686661,Dressblack,S,2043193437978,Котовск,0,0,0
2026-06-19T23:54:07.468562+00:00,449795236,Suitblue,128,2044537443853,Коледино,2,0,0
2026-06-19T23:54:07.468562+00:00,543719513,Vestdarkblue,M,2046284946120,СЦ Хабаровск,0,1,0
2026-06-19T23:54:07.468562+00:00,543719513,Vestdarkblue,M,2046284946120,Электросталь,0,0,0
2026-06-19T23:54:07.468562+00:00,357265722,Dressbordo,L,2043177808725,Тула,0,1,0
2026-06-19T23:54:07.468562+00:00,357265722,Dressbordo,L,2043177808725,СЦ Кузнецк,0,0,1
2026-06-19T23:54:07.468562+00:00,357265722,Dressbordo,XS,2044131296640,Краснодар,2,0,0
2026-06-19T23:54:07.468562+00:00,384578439,Dressbraun,S,2043547518612,Тула,1,1,0
2026-06-19T23:54:07.468562+00:00,384578439,Dressbraun,S,2043547518612,СЦ Барнаул,0,0,0
2026-06-19T23:54:07.468562+00:00,384578439,Dressbraun,S,2043547518612,СЦ Гомель 2,0,0,0
2026-06-19T23:54:07.468562+00:00,540151286,jacket,S,2046237584133,СЦ Шушары,0,0,1
2026-06-19T23:54:07.468562+00:00,357265722,Dressbordo,M,2043177808718,СПБ Шушары,4,0,0
2026-06-19T23:54:07.468562+00:00,357265722,Dressbordo,M,2043177808718,Тула,0,0,0
2026-06-19T23:54:07.468562+00:00,357265722,Dressbordo,S,2043177808701,СЦ Иркутск,0,0,0
2026-06-19T23:54:07.468562+00:00,357265722,Dressbordo,S,2043177808701,СЦ Чита 2,0,0,0
2026-06-19T23:54:07.468562+00:00,540151286,jacket,M,2046237584898,Самара (Новосемейкино),2,0,0
2026-06-19T23:54:07.468562+00:00,540151286,jacket,XL,2049839732391,Остальные склады,0,0,1
2026-06-19T23:54:07.468562+00:00,540151286,jacket,XL,2049839732391,Электросталь,4,0,0
2026-06-19T23:54:07.468562+00:00,540151286,jacket,XL,2049839732391,Волгоград,0,2,0
2026-06-19T23:54:07.468562+00:00,1017464481,Dressgepur,M,2051139387713,Белые Столбы,0,0,0
2026-06-19T23:54:07.468562+00:00,1017464481,Dressgepur,XS,2051139387737,Остальные склады,0,3,1
2026-06-19T23:54:07.468562+00:00,182674292,Pants52,XL,2038797035095,Коледино,1,0,0
2026-06-19T23:54:07.468562+00:00,357265722,Dressbordo,M,2043177808718,Невинномысск,1,0,0
2026-06-19T23:54:07.468562+00:00,449795236,Suitblue,146,2044537443884,Остальные склады,0,1,0
2026-06-19T23:54:07.468562+00:00,449795236,Suitblue,146,2044537443884,Самара (Новосемейкино),4,0,0
