snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-06-18T12:14:17.395915+00:00,214385138,Bluejeans2,L,2039599440551,СЦ Внуково,0,0,0
2026-06-18T12:14:17.395915+00:00,1017464481,Dressgepur,M,2051139387713,Воронеж,0,1,0
2026-06-18T12:14:17.395915+00:00,1017464481,Dressgepur,XS,2051139387737,СЦ Гродно,0,1,0
2026-06-18T12:14:17.395915+00:00,359686661,Dressblack,XS,2043887436669,Коледино,1,0,0
2026-06-18T12:14:17.395915+00:00,359686661,Dressblack,L,2043193437954,Тула,0,1,0
2026-06-18T12:14:17.395915+00:00,359686661,Dressblack,M,2043193437961,Электросталь,0,0,0
2026-06-18T12:14:17.395915+00:00,1017464481,Dressgepur,S,2051139387720,Обухово,0,1,0
2026-06-18T12:14:17.395915+00:00,1017464481,Dressgepur,S,2051139387720,Пенза,0,0,0
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,L,2043177808725,Сургут,0,0,1
2026-06-18T12:14:17.395915+00:00,235818031,Polinablue,2ХЛ,2040261485725,Коледино,0,1,0
2026-06-18T12:14:17.395915+00:00,181718655,Jeans,XL,2038771667373,Невинномысск,1,0,0
2026-06-18T12:14:17.395915+00:00,181718655,Jeans,XXL,2038771667380,СЦ Вологда 2,0,0,0
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,S,2043177808701,СЦ Курск,0,1,0
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,S,2043177808701,Владимир,0,1,0
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,L,2043177808725,Владимир,1,1,0
2026-06-18T12:14:17.395915+00:00,314335767,Gold,л,2042535684704,Коледино,4,0,0
2026-06-18T12:14:17.395915+00:00,459228187,Amanew,XL,2044712208857,Крыловская,0,1,0
2026-06-18T12:14:17.395915+00:00,459228187,Amanew,XL,2044712208857,Невинномысск,0,0,0
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,M,2043177808718,Тула,0,1,0
2026-06-18T12:14:17.395915+00:00,359686661,Dressblack,M,2043193437961,Артём,0,0,0
2026-06-18T12:14:17.395915+00:00,540151286,jacket,XS,2046237560540,Остальные склады,0,3,0
2026-06-18T12:14:17.395915+00:00,540151286,jacket,XS,2046237560540,Тула,1,0,0
2026-06-18T12:14:17.395915+00:00,540151286,jacket,XS,2046237560540,Екатеринбург - Перспективная 14,0,0,0
2026-06-18T12:14:17.395915+00:00,359710654,Dressgrey,S,2043193903176,Краснодар,0,0,0
2026-06-18T12:14:17.395915+00:00,359686661,Dressblack,S,2043193437978,СЦ Шушары,0,1,0
2026-06-18T12:14:17.395915+00:00,359686661,Dressblack,S,2043193437978,Электросталь,0,0,0
2026-06-18T12:14:17.395915+00:00,359710654,Dressgrey,S,2043193903176,Остальные склады,0,1,1
2026-06-18T12:14:17.395915+00:00,384578439,Dressbraun,S,2043547518612,Электросталь,1,0,0
2026-06-18T12:14:17.395915+00:00,384578439,Dressbraun,S,2043547518612,СЦ Хабаровск,0,0,1
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,XS,2044131296640,Краснодар,3,1,0
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,XS,2044131296640,Крыловская,0,1,0
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,XS,2044131296640,Тула,0,0,0
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,XS,2044131296640,Радумля 1,0,0,1
2026-06-18T12:14:17.395915+00:00,419352159,Rusha,M,2044026229906,Краснодар,0,0,0
2026-06-18T12:14:17.395915+00:00,419352159,Rusha,M,2044026229906,Остальные склады,0,1,0
2026-06-18T12:14:17.395915+00:00,419352159,Rusha,M,2044026229906,Рязань (Тюшевское),4,0,0
2026-06-18T12:14:17.395915+00:00,540151286,jacket,S,2046237584133,Остальные склады,0,5,2
2026-06-18T12:14:17.395915+00:00,540151286,jacket,S,2046237584133,СПБ Шушары,2,0,0
2026-06-18T12:14:17.395915+00:00,612434640,Milanablack,L,2047246194573,Остальные склады,0,0,0
2026-06-18T12:14:17.395915+00:00,612434640,Milanablack,L,2047246194573,СЦ Кузнецк,0,0,1
2026-06-18T12:14:17.395915+00:00,540151286,jacket,XL,2049839732391,СЦ Внуково,0,0,1
2026-06-18T12:14:17.395915+00:00,540151286,jacket,XL,2049839732391,Остальные склады,0,1,2
2026-06-18T12:14:17.395915+00:00,1017464481,Dressgepur,M,2051139387713,Пенза,0,0,0
2026-06-18T12:14:17.395915+00:00,1017464481,Dressgepur,M,2051139387713,Белые Столбы,0,1,0
2026-06-18T12:14:17.395915+00:00,1017464481,Dressgepur,S,2051139387720,Екатеринбург - Перспективная 14,0,0,0
2026-06-18T12:14:17.395915+00:00,235818031,Polinablue,хл,2040261485763,Тула,0,0,0
2026-06-18T12:14:17.395915+00:00,235818031,Polinablue,хл,2040261485763,Остальные склады,0,1,0
2026-06-18T12:14:17.395915+00:00,359686661,Dressblack,S,2043193437978,Сургут,0,0,0
2026-06-18T12:14:17.395915+00:00,182674292,Pants52,XXL,2038797035101,Рязань (Тюшевское),3,0,0
2026-06-18T12:14:17.395915+00:00,182674292,Pants52,XXL,2038797035101,СЦ Шушары,0,1,0
2026-06-18T12:14:17.395915+00:00,314335767,Gold,ХХЛ,2042535684728,Остальные склады,0,1,4
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,M,2043177808718,СЦ Пятигорск,0,0,0
2026-06-18T12:14:17.395915+00:00,359686661,Dressblack,L,2043193437954,Сургут,0,0,0
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,M,2043177808718,Владимир,3,1,0
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,M,2043177808718,Невинномысск,0,0,1
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,S,2043177808701,СЦ Тюмень,0,0,0
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,S,2043177808701,Коледино,1,1,0
2026-06-18T12:14:17.395915+00:00,384578439,Dressbraun,L,2043547518599,Остальные склады,0,2,3
2026-06-18T12:14:17.395915+00:00,384578439,Dressbraun,L,2043547518599,Коледино,3,0,0
2026-06-18T12:14:17.395915+00:00,359686661,Dressblack,S,2043193437978,Котовск,0,1,0
2026-06-18T12:14:17.395915+00:00,384578439,Dressbraun,M,2043547518605,Электросталь,0,0,0
2026-06-18T12:14:17.395915+00:00,384578439,Dressbraun,M,2043547518605,Остальные склады,0,7,0
2026-06-18T12:14:17.395915+00:00,419030509,Estiliored,ONE SIZE,2044023797590,СЦ Шушары,0,0,0
2026-06-18T12:14:17.395915+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Владимир,1,0,0
2026-06-18T12:14:17.395915+00:00,612434640,Milanablack,L,2047246194573,Электросталь,0,1,1
2026-06-18T12:14:17.395915+00:00,532147674,Maxiblack,S,2046105120999,Остальные склады,0,1,0
2026-06-18T12:14:17.395915+00:00,532147674,Maxiblack,S,2046105120999,СЦ Гомель 2,0,0,0
2026-06-18T12:14:17.395915+00:00,182674292,Pants52,XXL,2038797035101,СЦ Ярославль Громова,0,0,1
2026-06-18T12:14:17.395915+00:00,182674292,Pants52,XXL,2038797035101,Остальные склады,0,0,2
2026-06-18T12:14:17.395915+00:00,217914003,Amaprint,L,2039672825541,Остальные склады,0,0,2
2026-06-18T12:14:17.395915+00:00,359686661,Dressblack,S,2043193437978,СЦ Вологда 2,0,0,0
2026-06-18T12:14:17.395915+00:00,359710654,Dressgrey,XS,2044431232577,Остальные склады,0,1,0
2026-06-18T12:14:17.395915+00:00,359710654,Dressgrey,XS,2044431232577,Тула,0,0,0
2026-06-18T12:14:17.395915+00:00,540151286,jacket,M,2046237584898,СЦ Ижевск,0,0,0
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,S,2043177808701,СЦ Вологда 2,0,0,0
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,L,2043177808725,СЦ Симферополь (Молодежненское),0,0,0
2026-06-18T12:14:17.395915+00:00,357265722,Dressbordo,L,2043177808725,Краснодар,6,0,0
2026-06-18T12:14:17.395915+00:00,147878594,Ornellablue,XXXL,2037503690962,Владимир,0,1,0
2026-06-18T12:14:17.395915+00:00,181718655,Jeans,XL,2038771667373,Артём,0,0,0
