snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-06-22T17:17:33.506195+00:00,384578439,Dressbraun,L,2043547518599,Тула,2,0,0
2026-06-22T17:17:33.506195+00:00,384578439,Dressbraun,L,2043547518599,СЦ Гомель 2,0,0,0
2026-06-22T17:17:33.506195+00:00,384578439,Dressbraun,M,2043547518605,СЦ Гомель 2,0,0,0
2026-06-22T17:17:33.506195+00:00,384578439,Dressbraun,M,2043547518605,Тула,1,0,0
2026-06-22T17:17:33.506195+00:00,182674292,Pants52,XXL,2038797035101,Тула,1,0,0
2026-06-22T17:17:33.506195+00:00,357265722,Dressbordo,S,2043177808701,Котовск,0,0,0
2026-06-22T17:17:33.506195+00:00,357265722,Dressbordo,S,2043177808701,Краснодар,0,1,0
2026-06-22T17:17:33.506195+00:00,357265722,Dressbordo,XS,2044131296640,Рязань (Тюшевское),0,0,0
2026-06-22T17:17:33.506195+00:00,359686661,Dressblack,S,2043193437978,Рязань (Тюшевское),0,0,0
2026-06-22T17:17:33.506195+00:00,359686661,Dressblack,S,2043193437978,Радумля 1,0,0,0
2026-06-22T17:17:33.506195+00:00,369541022,Amacolor,XL,2043346615994,Казань,0,1,0
2026-06-22T17:17:33.506195+00:00,384578439,Dressbraun,XS,2044131266407,СПБ Шушары,3,0,0
2026-06-22T17:17:33.506195+00:00,357265722,Dressbordo,XS,2044131296640,Екатеринбург - Перспективная 14,0,0,0
2026-06-22T17:17:33.506195+00:00,540151286,jacket,XXL,2049839732407,Сарапул,1,0,0
2026-06-22T17:17:33.506195+00:00,359686661,Dressblack,M,2043193437961,Владимир,0,0,0
2026-06-22T17:17:33.506195+00:00,449795236,Suitblue,146,2044537443884,Электросталь,2,0,0
2026-06-22T17:17:33.506195+00:00,359686661,Dressblack,S,2043193437978,Воронеж,0,0,0
2026-06-22T17:17:33.506195+00:00,357265722,Dressbordo,M,2043177808718,Краснодар,2,0,0
2026-06-22T17:17:33.506195+00:00,357265722,Dressbordo,L,2043177808725,Тула,0,0,0
2026-06-22T17:17:33.506195+00:00,367954936,Polobezh,M,2043320641261,Электросталь,0,0,0
2026-06-22T17:17:33.506195+00:00,357265722,Dressbordo,S,2043177808701,Самара (Новосемейкино),0,0,0
2026-06-22T17:17:33.506195+00:00,540151286,jacket,M,2046237584898,СЦ Шушары,0,0,1
