snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,M,2043177808718,СЦ Киров,0,0,0
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,S,2043177808701,Тула,0,2,0
2026-07-11T06:27:04.501358+00:00,359710654,Dressgrey,M,2043193903169,Невинномысск,0,0,0
2026-07-11T06:27:04.501358+00:00,182674292,Pants52,XXL,2038797035101,Краснодар,0,1,0
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,M,2043177808718,СЦ Нижний Новгород Ларина,0,0,0
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,M,2043177808718,Электросталь,6,0,0
2026-07-11T06:27:04.501358+00:00,459228187,Amanew,XXL,2044712208864,Самара (Новосемейкино),6,0,0
2026-07-11T06:27:04.501358+00:00,459228187,Amanew,XXL,2044712208864,Остальные склады,0,3,2
2026-07-11T06:27:04.501358+00:00,459228187,Amanew,XL,2044712208857,Самара (Новосемейкино),1,0,0
2026-07-11T06:27:04.501358+00:00,459228187,Amanew,XL,2044712208857,Остальные склады,0,1,0
2026-07-11T06:27:04.501358+00:00,543717933,Vestblack,M,2046284871750,Самара (Новосемейкино),3,0,0
2026-07-11T06:27:04.501358+00:00,543717933,Vestblack,M,2046284871750,Остальные склады,0,2,0
2026-07-11T06:27:04.501358+00:00,159242247,Toprazrezbezh,L,2037768215436,Коледино,0,0,0
2026-07-11T06:27:04.501358+00:00,159242247,Toprazrezbezh,L,2037768215436,Остальные склады,0,1,0
2026-07-11T06:27:04.501358+00:00,92391998,Pants,152,2036704258407,Котовск,0,1,0
2026-07-11T06:27:04.501358+00:00,92391998,Pants,152,2036704258407,Электросталь,0,0,0
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,S,2043177808701,Самара (Новосемейкино),8,0,0
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,S,2043177808701,СЦ Оренбург Центральная,0,0,0
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,S,2043177808701,СЦ Софьино,0,1,0
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,S,2043177808701,СЦ Нижний Новгород Ларина,0,1,0
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,M,2043177808718,Самара (Новосемейкино),11,1,0
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,M,2043177808718,Радумля 1,0,0,0
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,M,2043177808718,Коледино,1,0,0
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,S,2043177808701,Рязань (Тюшевское),1,0,0
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,S,2043177808701,СЦ Иркутск,0,0,0
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,S,2043177808701,Остальные склады,0,10,5
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,L,2043177808725,Пенза,1,0,0
2026-07-11T06:27:04.501358+00:00,357265722,Dressbordo,L,2043177808725,Самара (Новосемейкино),2,1,0
2026-07-11T06:27:04.501358+00:00,391740659,Estilio2,ONE SIZE,2043693436372,Тула,1,1,0
2026-07-11T06:27:04.501358+00:00,419352159,Rusha,L,2044026229913,Казань,1,1,0
2026-07-11T06:27:04.501358+00:00,384578439,Dressbraun,S,2043547518612,Остальные склады,0,7,0
2026-07-11T06:27:04.501358+00:00,384578439,Dressbraun,L,2043547518599,Электросталь,4,0,0
2026-07-11T06:27:04.501358+00:00,384578439,Dressbraun,L,2043547518599,Белая дача,0,0,0
2026-07-11T06:27:04.501358+00:00,384578439,Dressbraun,S,2043547518612,Коледино,0,0,0
2026-07-11T06:27:04.501358+00:00,384578439,Dressbraun,S,2043547518612,Электросталь,3,0,0
2026-07-11T06:27:04.501358+00:00,384578439,Dressbraun,S,2043547518612,Вёшки,0,1,0
2026-07-11T06:27:04.501358+00:00,359686661,Dressblack,XS,2043887436669,Самара (Новосемейкино),5,0,0
