snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-06-30T11:29:51.154198+00:00,168745949,Rubchikwhite,XL,2038151831004,Остальные склады,0,0,0
2026-06-30T11:29:51.154198+00:00,168745949,Rubchikwhite,XL,2038151831004,Краснодар,1,0,0
2026-06-30T11:29:51.154198+00:00,359710654,Dressgrey,L,2043193903152,Остальные склады,0,0,1
2026-06-30T11:29:51.154198+00:00,384578439,Dressbraun,M,2043547518605,Тверь,0,1,0
2026-06-30T11:29:51.154198+00:00,540151286,jacket,XS,2046237560540,Коледино,2,0,0
2026-06-30T11:29:51.154198+00:00,540151286,jacket,XS,2046237560540,Белая дача,0,0,0
2026-06-30T11:29:51.154198+00:00,612434640,Milanablack,S,2047246194597,СПБ Шушары,1,0,0
2026-06-30T11:29:51.154198+00:00,359710654,Dressgrey,M,2043193903169,Остальные склады,0,2,1
2026-06-30T11:29:51.154198+00:00,419352159,Rusha,S,2044026229890,Владимир,1,0,0
2026-06-30T11:29:51.154198+00:00,419352159,Rusha,S,2044026229890,СЦ Шушары,0,0,0
2026-06-30T11:29:51.154198+00:00,1017464481,Dressgepur,L,2051139387706,Тула,0,0,0
2026-06-30T11:29:51.154198+00:00,384578439,Dressbraun,M,2043547518605,Самара (Новосемейкино),1,5,0
2026-06-30T11:29:51.154198+00:00,384578439,Dressbraun,L,2043547518599,Тверь,1,1,0
2026-06-30T11:29:51.154198+00:00,357265722,Dressbordo,XS,2044131296640,Екатеринбург - Перспективная 14,3,1,0
2026-06-30T11:29:51.154198+00:00,384578439,Dressbraun,M,2043547518605,Коледино,1,0,0
2026-06-30T11:29:51.154198+00:00,612434640,Milanablack,S,2047246194597,Самара (Новосемейкино),0,1,0
2026-06-30T11:29:51.154198+00:00,359710654,Dressgrey,M,2043193903169,Екатеринбург - Перспективная 14,2,1,0
2026-06-30T11:29:51.154198+00:00,357265722,Dressbordo,M,2043177808718,СЦ Пятигорск,0,0,1
2026-06-30T11:29:51.154198+00:00,449795236,Suitblue,128,2044537443853,Невинномысск,0,1,0
2026-06-30T11:29:51.154198+00:00,384578439,Dressbraun,M,2043547518605,Пенза,0,1,0
2026-06-30T11:29:51.154198+00:00,242492939,Suitblack,134,2040613716767,Казань,1,1,0
2026-06-30T11:29:51.154198+00:00,384578439,Dressbraun,M,2043547518605,Рязань (Тюшевское),9,0,0
2026-06-30T11:29:51.154198+00:00,359686661,Dressblack,S,2043193437978,Невинномысск,0,0,1
2026-06-30T11:29:51.154198+00:00,242732857,Suitgrey,140,2040627006489,Краснодар,1,0,0
2026-06-30T11:29:51.154198+00:00,242732857,Suitgrey,140,2040627006489,Остальные склады,0,1,0
2026-06-30T11:29:51.154198+00:00,357265722,Dressbordo,M,2043177808718,Воронеж,0,1,0
2026-06-30T11:29:51.154198+00:00,384578439,Dressbraun,M,2043547518605,Невинномысск,1,1,0
2026-06-30T11:29:51.154198+00:00,459228187,Amanew,XL,2044712208857,Тула,2,0,0
2026-06-30T11:29:51.154198+00:00,1017464481,Dressgepur,M,2051139387713,СЦ Архангельск,0,0,1
2026-06-30T11:29:51.154198+00:00,357265722,Dressbordo,M,2043177808718,Владимир,0,0,0
2026-06-30T11:29:51.154198+00:00,242732857,Suitgrey,140,2040627006489,СЦ Ижевск,0,1,0
2026-06-30T11:29:51.154198+00:00,242732857,Suitgrey,140,2040627006489,Самара (Новосемейкино),2,0,0
2026-06-30T11:29:51.154198+00:00,357265722,Dressbordo,M,2043177808718,СЦ Томск,0,0,1
2026-06-30T11:29:51.154198+00:00,359686661,Dressblack,S,2043193437978,СЦ Омск,0,0,1
2026-06-30T11:29:51.154198+00:00,359686661,Dressblack,XS,2043887436669,СЦ Омск,0,0,1
2026-06-30T11:29:51.154198+00:00,367954936,Polobezh,M,2043320641261,Остальные склады,0,3,0
2026-06-30T11:29:51.154198+00:00,367954936,Polobezh,M,2043320641261,СЦ Хабаровск,0,0,1
2026-06-30T11:29:51.154198+00:00,419352159,Rusha,XXL,2044026229937,Остальные склады,0,2,0
2026-06-30T11:29:51.154198+00:00,419352159,Rusha,XXL,2044026229937,Тула,2,0,0
2026-06-30T11:29:51.154198+00:00,357265722,Dressbordo,XS,2044131296640,СЦ Софьино,0,0,1
2026-06-30T11:29:51.154198+00:00,540151286,jacket,XXL,2049839732407,СЦ Шушары,0,0,0
2026-06-30T11:29:51.154198+00:00,540151286,jacket,XXL,2049839732407,Владимир,2,0,0
2026-06-30T11:29:51.154198+00:00,359686661,Dressblack,M,2043193437961,СЦ Новокузнецк,0,0,0
2026-06-30T11:29:51.154198+00:00,459228187,Amanew,L,2044712208840,Тула,2,0,0
2026-06-30T11:29:51.154198+00:00,314335767,Gold,ХХЛ,2042535684728,Остальные склады,0,4,4
2026-06-30T11:29:51.154198+00:00,357265722,Dressbordo,L,2043177808725,СЦ Чита 2,0,0,1
2026-06-30T11:29:51.154198+00:00,217913160,Amazebra,L,2039672779219,Электросталь,3,1,0
2026-06-30T11:29:51.154198+00:00,357265722,Dressbordo,XS,2044131296640,Воронеж,0,0,0
2026-06-30T11:29:51.154198+00:00,384578439,Dressbraun,XS,2044131266407,Остальные склады,0,3,2
2026-06-30T11:29:51.154198+00:00,141970468,Nuta,L,2037344669509,Остальные склады,0,0,1
2026-06-30T11:29:51.154198+00:00,141970468,Nuta,L,2037344669509,Белая дача,0,0,1
2026-06-30T11:29:51.154198+00:00,459228187,Amanew,XXL,2044712208864,Тула,2,0,0
2026-06-30T11:29:51.154198+00:00,449795236,Suitblue,152,2044537443891,СЦ Нижний Новгород Ларина,0,0,0
2026-06-30T11:29:51.154198+00:00,384578439,Dressbraun,L,2043547518599,Тула,0,0,0
2026-06-30T11:29:51.154198+00:00,532142295,Maxibraun,S,2046105059930,СЦ Внуково,0,0,1
2026-06-30T11:29:51.154198+00:00,532142295,Maxibraun,S,2046105059930,Остальные склады,0,0,0
2026-06-30T11:29:51.154198+00:00,357265722,Dressbordo,L,2043177808725,Котовск,0,0,0
2026-06-30T11:29:51.154198+00:00,359686661,Dressblack,S,2043193437978,Пенза,1,0,0
2026-06-30T11:29:51.154198+00:00,1017464481,Dressgepur,L,2051139387706,СЦ Омск,0,0,0
2026-06-30T11:29:51.154198+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,Вёшки,0,1,0
2026-06-30T11:29:51.154198+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,Электросталь,1,0,0
