snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-06-12T11:55:27.943529+00:00,1017464481,Dressgepur,XS,2051139387737,Самара (Новосемейкино),1,0,0
2026-06-12T11:55:27.943529+00:00,1017464481,Dressgepur,S,2051139387720,Краснодар,0,1,0
2026-06-12T11:55:27.943529+00:00,1017464481,Dressgepur,L,2051139387706,Котовск,1,1,0
2026-06-12T11:55:27.943529+00:00,357265722,Dressbordo,L,2043177808725,Краснодар,1,1,0
2026-06-12T11:55:27.943529+00:00,540151286,jacket,S,2046237584133,Тула,0,1,0
2026-06-12T11:55:27.943529+00:00,235818031,Polinablue,2ХЛ,2040261485725,Остальные склады,0,0,0
2026-06-12T11:55:27.943529+00:00,181718655,Jeans,L,2038771667366,СЦ Абакан 2,0,0,0
2026-06-12T11:55:27.943529+00:00,182674292,Pants52,XXL,2038797035101,Самара (Новосемейкино),2,0,0
2026-06-12T11:55:27.943529+00:00,182674292,Pants52,XXL,2038797035101,СЦ Чита 2,0,1,0
2026-06-12T11:55:27.943529+00:00,235818031,Polinablue,2ХЛ,2040261485725,Казань,1,0,0
2026-06-12T11:55:27.943529+00:00,181718655,Jeans,L,2038771667366,Электросталь,1,0,0
2026-06-12T11:55:27.943529+00:00,359686661,Dressblack,M,2043193437961,Краснодар,0,2,0
2026-06-12T11:55:27.943529+00:00,159237421,Toprazrezblack,XXL,2037768022935,Остальные склады,0,1,1
2026-06-12T11:55:27.943529+00:00,159237421,Toprazrezblack,XXL,2037768022935,Калининград,1,0,0
2026-06-12T11:55:27.943529+00:00,357265722,Dressbordo,M,2043177808718,Краснодар,4,0,0
2026-06-12T11:55:27.943529+00:00,357265722,Dressbordo,L,2043177808725,СЦ Ижевск,0,0,0
2026-06-12T11:55:27.943529+00:00,314335767,Gold,ХХЛ,2042535684728,Остальные склады,0,5,3
2026-06-12T11:55:27.943529+00:00,357265722,Dressbordo,M,2043177808718,Астана Карагандинское шоссе,0,1,0
2026-06-12T11:55:27.943529+00:00,540151286,jacket,L,2046237586823,Остальные склады,0,5,2
2026-06-12T11:55:27.943529+00:00,540151286,jacket,XL,2049839732391,Остальные склады,0,2,0
2026-06-12T11:55:27.943529+00:00,384578439,Dressbraun,XS,2044131266407,Краснодар,2,0,0
2026-06-12T11:55:27.943529+00:00,367940602,Poloblack,S,2043320067580,Сургут,0,0,1
2026-06-12T11:55:27.943529+00:00,367940602,Poloblack,S,2043320067580,Остальные склады,0,0,0
2026-06-12T11:55:27.943529+00:00,359686661,Dressblack,XS,2043887436669,СЦ Внуково,0,1,0
2026-06-12T11:55:27.943529+00:00,359686661,Dressblack,XS,2043887436669,Рязань (Тюшевское),2,0,0
2026-06-12T11:55:27.943529+00:00,314335767,Gold,л,2042535684704,СЦ Тюмень,0,0,0
2026-06-12T11:55:27.943529+00:00,182674292,Pants52,XL,2038797035095,Остальные склады,0,2,0
2026-06-12T11:55:27.943529+00:00,182674292,Pants52,XL,2038797035095,СЦ Шушары,0,0,0
2026-06-12T11:55:27.943529+00:00,359686661,Dressblack,L,2043193437954,Краснодар,1,0,0
2026-06-12T11:55:27.943529+00:00,359686661,Dressblack,M,2043193437961,Остальные склады,0,7,5
2026-06-12T11:55:27.943529+00:00,359686661,Dressblack,M,2043193437961,Вёшки,0,0,0
2026-06-12T11:55:27.943529+00:00,357265722,Dressbordo,M,2043177808718,Пушкино,0,0,0
2026-06-12T11:55:27.943529+00:00,540151286,jacket,XXL,2049839732407,СЦ Пятигорск,0,0,0
2026-06-12T11:55:27.943529+00:00,540151286,jacket,XXL,2049839732407,Остальные склады,0,3,3
2026-06-12T11:55:27.943529+00:00,357265722,Dressbordo,L,2043177808725,Сарапул,1,1,0
2026-06-12T11:55:27.943529+00:00,459228187,Amanew,XXL,2044712208864,СЦ Архангельск,0,0,0
2026-06-12T11:55:27.943529+00:00,459228187,Amanew,XXL,2044712208864,Остальные склады,0,2,1
2026-06-12T11:55:27.943529+00:00,1017464481,Dressgepur,L,2051139387706,Остальные склады,0,0,0
2026-06-12T11:55:27.943529+00:00,182674292,Pants52,XXL,2038797035101,СЦ Псков,0,0,0
2026-06-12T11:55:27.943529+00:00,182674292,Pants52,XXL,2038797035101,Остальные склады,0,2,0
2026-06-12T11:55:27.943529+00:00,242492939,Suitblack,134,2040613716767,Коледино,2,0,0
2026-06-12T11:55:27.943529+00:00,242492939,Suitblack,134,2040613716767,Белая дача,0,0,0
2026-06-12T11:55:27.943529+00:00,357265722,Dressbordo,S,2043177808701,СЦ Внуково,0,0,1
2026-06-12T11:55:27.943529+00:00,384578439,Dressbraun,XS,2044131266407,Котовск,0,0,0
2026-06-12T11:55:27.943529+00:00,1017464481,Dressgepur,M,2051139387713,Остальные склады,0,1,0
2026-06-12T11:55:27.943529+00:00,1017464481,Dressgepur,M,2051139387713,Воронеж,0,0,1
