snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-06-17T14:26:35.801083+00:00,357265722,Dressbordo,M,2043177808718,Астана Карагандинское шоссе,0,0,0
2026-06-17T14:26:35.801083+00:00,384578439,Dressbraun,S,2043547518612,Коледино,1,0,0
2026-06-17T14:26:35.801083+00:00,359686661,Dressblack,M,2043193437961,Сарапул,0,0,0
2026-06-17T14:26:35.801083+00:00,359710654,Dressgrey,M,2043193903169,Остальные склады,0,1,1
2026-06-17T14:26:35.801083+00:00,359686661,Dressblack,M,2043193437961,Остальные склады,0,7,4
2026-06-17T14:26:35.801083+00:00,182674292,Pants52,3XL,2038797035118,Остальные склады,0,0,0
2026-06-17T14:26:35.801083+00:00,314335767,Gold,л,2042535684704,Артём,0,0,0
2026-06-17T14:26:35.801083+00:00,357265722,Dressbordo,M,2043177808718,Воронеж,0,0,0
2026-06-17T14:26:35.801083+00:00,357265722,Dressbordo,M,2043177808718,Крыловская,0,0,1
2026-06-17T14:26:35.801083+00:00,357265722,Dressbordo,M,2043177808718,СЦ Внуково,0,0,0
2026-06-17T14:26:35.801083+00:00,359710654,Dressgrey,L,2043193903152,Невинномысск,0,1,0
2026-06-17T14:26:35.801083+00:00,217913160,Amazebra,L,2039672779219,СЦ Хабаровск,0,0,1
2026-06-17T14:26:35.801083+00:00,217913160,Amazebra,L,2039672779219,Остальные склады,0,3,0
2026-06-17T14:26:35.801083+00:00,357265722,Dressbordo,L,2043177808725,СЦ Гомель 2,0,1,0
2026-06-17T14:26:35.801083+00:00,357265722,Dressbordo,L,2043177808725,СЦ Симферополь (Молодежненское),0,0,1
2026-06-17T14:26:35.801083+00:00,314335767,Gold,ХХЛ,2042535684728,Остальные склады,0,2,3
2026-06-17T14:26:35.801083+00:00,314335767,Gold,ХХЛ,2042535684728,СЦ Нижний Новгород Ларина,0,0,0
2026-06-17T14:26:35.801083+00:00,314335767,Gold,ХХЛ,2042535684728,СЦ Ижевск,0,0,1
2026-06-17T14:26:35.801083+00:00,314335767,Gold,ХХЛ,2042535684728,Тула,1,1,0
2026-06-17T14:26:35.801083+00:00,359686661,Dressblack,L,2043193437954,СПБ Шушары,0,1,0
2026-06-17T14:26:35.801083+00:00,359686661,Dressblack,L,2043193437954,Краснодар,2,0,0
2026-06-17T14:26:35.801083+00:00,359686661,Dressblack,M,2043193437961,Краснодар,1,0,0
2026-06-17T14:26:35.801083+00:00,359686661,Dressblack,M,2043193437961,СЦ Симферополь (Молодежненское),0,0,0
2026-06-17T14:26:35.801083+00:00,384578439,Dressbraun,S,2043547518612,Самара (Новосемейкино),3,0,0
2026-06-17T14:26:35.801083+00:00,384578439,Dressbraun,S,2043547518612,Рязань (Тюшевское),12,0,0
2026-06-17T14:26:35.801083+00:00,384578439,Dressbraun,S,2043547518612,Белая дача,0,1,0
2026-06-17T14:26:35.801083+00:00,367954936,Polobezh,M,2043320641261,СЦ Хабаровск,0,0,0
2026-06-17T14:26:35.801083+00:00,369541022,Amacolor,XXL,2043346616007,Краснодар,0,0,0
2026-06-17T14:26:35.801083+00:00,532147674,Maxiblack,S,2046105120999,Электросталь,0,0,1
2026-06-17T14:26:35.801083+00:00,532147674,Maxiblack,S,2046105120999,СЦ Гомель 2,0,1,0
2026-06-17T14:26:35.801083+00:00,369541022,Amacolor,3XL,2043346615970,Электросталь,2,0,0
2026-06-17T14:26:35.801083+00:00,540151286,jacket,M,2046237584898,Котовск,1,0,0
2026-06-17T14:26:35.801083+00:00,540151286,jacket,L,2046237586823,Тула,2,0,0
2026-06-17T14:26:35.801083+00:00,1017464481,Dressgepur,S,2051139387720,Пенза,0,0,1
2026-06-17T14:26:35.801083+00:00,159237421,Toprazrezblack,XXL,2037768022935,Коледино,0,0,0
2026-06-17T14:26:35.801083+00:00,359686661,Dressblack,XS,2043887436669,Воронеж,0,1,0
2026-06-17T14:26:35.801083+00:00,540151286,jacket,XL,2049839732391,Краснодар,0,0,0
2026-06-17T14:26:35.801083+00:00,384578439,Dressbraun,XS,2044131266407,Воронеж,1,0,0
2026-06-17T14:26:35.801083+00:00,384578439,Dressbraun,XS,2044131266407,Крыловская,0,0,0
2026-06-17T14:26:35.801083+00:00,540151286,jacket,M,2046237584898,СПБ Шушары,2,0,0
2026-06-17T14:26:35.801083+00:00,540151286,jacket,M,2046237584898,СЦ Шушары,0,1,0
2026-06-17T14:26:35.801083+00:00,357265722,Dressbordo,M,2043177808718,СЦ Шушары,0,0,1
2026-06-17T14:26:35.801083+00:00,384578439,Dressbraun,S,2043547518612,СЦ Гомель 2,0,0,1
2026-06-17T14:26:35.801083+00:00,357265722,Dressbordo,XS,2044131296640,Тула,1,0,0
2026-06-17T14:26:35.801083+00:00,419352159,Rusha,S,2044026229890,Сарапул,2,0,0
2026-06-17T14:26:35.801083+00:00,419352159,Rusha,S,2044026229890,Остальные склады,0,1,0
2026-06-17T14:26:35.801083+00:00,384578439,Dressbraun,S,2043547518612,СЦ Брянск 2,0,0,1
2026-06-17T14:26:35.801083+00:00,367954936,Polobezh,M,2043320641261,Краснодар,2,0,0
2026-06-17T14:26:35.801083+00:00,367954936,Polobezh,M,2043320641261,Остальные склады,0,2,0
2026-06-17T14:26:35.801083+00:00,1017464481,Dressgepur,S,2051139387720,Екатеринбург - Перспективная 14,0,1,0
2026-06-17T14:26:35.801083+00:00,314335767,Gold,хл,2042535684711,СЦ Софьино,0,0,0
2026-06-17T14:26:35.801083+00:00,357265722,Dressbordo,M,2043177808718,СЦ Симферополь (Молодежненское),0,0,1
2026-06-17T14:26:35.801083+00:00,314335767,Gold,хл,2042535684711,СЦ Хабаровск,0,0,1
2026-06-17T14:26:35.801083+00:00,357265722,Dressbordo,M,2043177808718,СЦ Хабаровск,0,0,0
2026-06-17T14:26:35.801083+00:00,359686661,Dressblack,XS,2043887436669,Остальные склады,0,5,4
2026-06-17T14:26:35.801083+00:00,359686661,Dressblack,XS,2043887436669,Крыловская,0,0,0
2026-06-17T14:26:35.801083+00:00,357265722,Dressbordo,L,2043177808725,Махачкала Сепараторная,0,0,1
2026-06-17T14:26:35.801083+00:00,296831006,JeansGrey,L,2042128504372,СЦ Челябинск 2,0,0,1
2026-06-17T14:26:35.801083+00:00,296831006,JeansGrey,L,2042128504372,Остальные склады,0,1,0
2026-06-17T14:26:35.801083+00:00,359686661,Dressblack,M,2043193437961,Артём,0,1,0
2026-06-17T14:26:35.801083+00:00,359686661,Dressblack,S,2043193437978,Крыловская,0,0,0
2026-06-17T14:26:35.801083+00:00,359686661,Dressblack,S,2043193437978,Самара (Новосемейкино),0,1,0
2026-06-17T14:26:35.801083+00:00,214378880,Bluejeans,XL,2039599361481,Екатеринбург - Перспективная 14,0,1,0
2026-06-17T14:26:35.801083+00:00,314335767,Gold,хл,2042535684711,СЦ Кузнецк,0,0,0
2026-06-17T14:26:35.801083+00:00,314335767,Gold,хл,2042535684711,Остальные склады,0,5,4
2026-06-17T14:26:35.801083+00:00,1017464481,Dressgepur,S,2051139387720,СЦ Уфа,0,0,0
2026-06-17T14:26:35.801083+00:00,1017464481,Dressgepur,M,2051139387713,Крыловская,0,0,0
2026-06-17T14:26:35.801083+00:00,314335767,Gold,л,2042535684704,Коледино,3,0,0
2026-06-17T14:26:35.801083+00:00,314335767,Gold,л,2042535684704,Радумля 1,0,0,0
2026-06-17T14:26:35.801083+00:00,384578439,Dressbraun,S,2043547518612,СЦ Архангельск,0,0,0
2026-06-17T14:26:35.801083+00:00,540151286,jacket,S,2046237584133,Остальные склады,0,4,2
2026-06-17T14:26:35.801083+00:00,540151286,jacket,XL,2049839732391,Остальные склады,0,1,3
2026-06-17T14:26:35.801083+00:00,540151286,jacket,XL,2049839732391,Крыловская,0,0,0
2026-06-17T14:26:35.801083+00:00,173670617,Rubchikblack,4XL,2038444334809,Остальные склады,0,1,0
2026-06-17T14:26:35.801083+00:00,173670617,Rubchikblack,4XL,2038444334809,СЦ Вологда 2,0,0,0
2026-06-17T14:26:35.801083+00:00,219262228,Coat,134,2039709791672,Остальные склады,0,1,0
2026-06-17T14:26:35.801083+00:00,219262228,Coat,134,2039709791672,СЦ Симферополь (Молодежненское),0,0,1
2026-06-17T14:26:35.801083+00:00,357265722,Dressbordo,S,2043177808701,СЦ Челябинск 2,0,1,0
2026-06-17T14:26:35.801083+00:00,181718655,Jeans,XL,2038771667373,Артём,0,1,0
